geometry,beta,criterion,metric,real,fft_phase_mean,fft_phase_sd,z_vs_fft_phase,exceed_vs_fft_phase
ortho_1.20_1.50,10.0,xyz_only,same_shell_mean,0.9690973841939979,0.9787547271194147,0.004318655294696853,-2.2361921163375595,0.0
ortho_1.20_1.50,10.0,xyz_only,deficit_fill_mean,-0.0016006178974343358,0.0009931577577785775,0.009131711923535934,-0.2840404599540328,0.625
ortho_1.20_1.50,10.0,xyz_only,completion_gain_mean,0.006033450505154491,0.005084575241649528,0.0026074821282142395,0.3639048002951819,0.5
ortho_1.20_1.50,10.0,xyz_only,same_sector_outer,0.7888198239165215,0.7267559237995764,0.12016209218938863,0.5165014938206057,0.625
ortho_1.20_1.50,10.0,xyz_only,same_shell_outer,0.9170093008067044,0.9619291358281765,0.022668012259142428,-1.9816397885250607,0.125
ortho_1.20_1.50,10.0,xyz_only,deficit_fill_outer,-0.01674518185016027,-0.0029933287364746265,0.02700327146699042,-0.5092661876168242,0.375
ortho_1.20_1.50,10.0,xyz_only,completion_gain_outer,0.005736409475353926,0.0011899292014967637,0.0016412896966156321,2.770065687039904,1.0
ortho_1.20_1.50,10.0,xyz_only,outer_radius,10.469022507609855,9.810194645121676,0.29389178243793407,2.2417362507407734,1.0
ortho_1.20_1.50,10.0,xyz_only,outer_gap,2.5169893214614785,3.4025981656552147,0.6269859844718669,-1.412485870698217,0.125
tet_1.50,0.0,score_q,n_valid_bands,2.0,6.125,0.5994789404140899,-6.88097566387199,0.0
tet_1.50,0.0,score_q,same_sector_mean,0.9646449962018435,0.8233337671000172,0.024321942232023244,5.810030619592555,1.0
tet_1.50,0.0,score_q,same_shell_mean,0.9741392724233454,0.976533136485258,0.009919134112117537,-0.24133800739187442,0.375
tet_1.50,0.0,score_q,deficit_fill_mean,-0.0029993736198211662,8.211706164499563e-05,0.004764096486959755,-0.6468153382816608,0.25
tet_1.50,0.0,score_q,completion_gain_mean,4.182614022922929e-06,0.004894425490768295,0.001552134521089361,-3.150656600410197,0.0
tet_1.50,0.0,score_q,same_sector_outer,0.9930456169504892,0.7458940414287558,0.11253566630556024,2.196206621716388,1.0
tet_1.50,0.0,score_q,same_shell_outer,0.9948610927448297,0.9618057762736112,0.016887230322155927,1.9574149128464693,1.0
tet_1.50,0.0,score_q,deficit_fill_outer,-0.021366183720769615,0.0031474026737844233,0.010355881915629202,-2.3671172182053146,0.0
tet_1.50,0.0,score_q,completion_gain_outer,0.002863206433857339,0.002929832698157861,0.0017955902746143039,-0.037105494056948886,0.625
tet_1.50,0.0,score_q,outer_radius,9.420721840708387,9.693568300363694,0.28099119771319103,-0.9710142590759433,0.25
tet_1.50,0.0,score_q,outer_gap,1.1440036658708426,3.6842781455694844,0.39130566465901906,-6.491790712781342,0.0
tet_1.50,0.0,score_iso,n_valid_bands,2.0,6.125,0.5994789404140899,-6.88097566387199,0.0
tet_1.50,0.0,score_iso,same_sector_mean,0.9646449962018435,0.8244773758065316,0.03457635884428283,4.053857175144244,1.0
tet_1.50,0.0,score_iso,same_shell_mean,0.9741392724233454,0.9785722026535664,0.007163744344213369,-0.6188007299817903,0.125
tet_1.50,0.0,score_iso,deficit_fill_mean,-0.0029993736198211662,-0.00015034099480399217,0.003736711890506202,-0.7624437494079266,0.375
tet_1.50,0.0,score_iso,completion_gain_mean,4.182614022922929e-06,0.004138302672657249,0.0024832858264648705,-1.664778179342631,0.0
tet_1.50,0.0,score_iso,same_sector_outer,0.9930456169504892,0.7881726246066114,0.10954809426245456,1.87016482323439,1.0
tet_1.50,0.0,score_iso,same_shell_outer,0.9948610927448297,0.9526115375449298,0.03582021917668507,1.1794890196043284,1.0
tet_1.50,0.0,score_iso,deficit_fill_outer,-0.021366183720769615,-0.007252234263170522,0.01244126020763546,-1.1344469306897562,0.25
tet_1.50,0.0,score_iso,completion_gain_outer,0.002863206433857339,0.002710887022964378,0.002559204886314616,0.05951825570823688,0.5
tet_1.50,0.0,score_iso,outer_radius,9.420721840708387,9.563161908158909,0.1501998172840848,-0.9483371552987023,0.125
tet_1.50,0.0,score_iso,outer_gap,1.1440036658708426,3.686252798871359,0.2985891161134841,-8.514205628398644,0.0
tet_1.50,0.0,q_only,n_valid_bands,2.0,5.75,0.4330127018922193,-8.660254037824387,0.0
tet_1.50,0.0,q_only,same_sector_mean,0.9646449962018435,0.8333958674345041,0.021288327435807497,6.165309564921939,1.0
tet_1.50,0.0,q_only,same_shell_mean,0.9741392724233454,0.9820613437148078,0.004020008362287877,-1.9706604005627228,0.0
tet_1.50,0.0,q_only,deficit_fill_mean,-0.0029993736198211662,0.0019957081650675227,0.0026343367398767854,-1.896143992292412,0.125
tet_1.50,0.0,q_only,completion_gain_mean,4.182614022922929e-06,0.004841196163838825,0.0013424259360971093,-3.6031883891304757,0.0
tet_1.50,0.0,q_only,same_sector_outer,0.9930456169504892,0.8832828374394806,0.038830603495864736,2.8267080505166793,1.0
tet_1.50,0.0,q_only,same_shell_outer,0.9948610927448297,0.9715316249658394,0.013226328886452109,1.7638656937620119,1.0
tet_1.50,0.0,q_only,deficit_fill_outer,-0.021366183720769615,-0.0019840859163621502,0.00535923396172142,-3.61657989541573,0.0
tet_1.50,0.0,q_only,completion_gain_outer,0.002863206433857339,0.0017388342237991735,0.002427198741339136,0.46323862584676,0.75
tet_1.50,0.0,q_only,outer_radius,9.420721840708387,9.556853661502927,0.24148461668371202,-0.563728748702355,0.375
tet_1.50,0.0,q_only,outer_gap,1.1440036658708426,3.6101653447425086,0.2137944900221249,-11.535197556330454,0.0
tet_1.50,0.0,xyz_only,n_valid_bands,2.0,6.125,0.5994789404140899,-6.88097566387199,0.0
tet_1.50,0.0,xyz_only,same_sector_mean,0.9646449962018435,0.8122899528540563,0.03192986657045633,4.771552771973839,1.0
tet_1.50,0.0,xyz_only,same_shell_mean,0.9741392724233454,0.9765518181552029,0.011654563581520002,-0.20700438199812884,0.125
tet_1.50,0.0,xyz_only,deficit_fill_mean,-0.0029993736198211662,0.0015834605229268603,0.0029304329182968042,-1.5638761469577462,0.0
tet_1.50,0.0,xyz_only,completion_gain_mean,4.182614022922929e-06,0.0054039491426215065,0.0020668868857801905,-2.6125118714214564,0.0
tet_1.50,0.0,xyz_only,same_sector_outer,0.9930456169504892,0.7864092967374567,0.13980799563304636,1.4780007343350534,1.0
tet_1.50,0.0,xyz_only,same_shell_outer,0.9948610927448297,0.9564115834106865,0.03196610356063889,1.2028212716011064,1.0
tet_1.50,0.0,xyz_only,deficit_fill_outer,-0.021366183720769615,0.004064105307459617,0.01036203912947153,-2.454178053955294,0.0
tet_1.50,0.0,xyz_only,completion_gain_outer,0.002863206433857339,0.003063709237927775,0.0031668622618631786,-0.06331276431617217,0.625
tet_1.50,0.0,xyz_only,outer_radius,9.420721840708387,9.789707109957984,0.331462482337634,-1.1132037226241147,0.125
tet_1.50,0.0,xyz_only,outer_gap,1.1440036658708426,3.7598339546724064,0.24317381770651605,-10.757039197154954,0.0
tet_1.50,1.0,score_q,n_valid_bands,9.0,6.5,0.5,4.99999999999,1.0
tet_1.50,1.0,score_q,same_sector_mean,0.8788113341904037,0.8143416648590764,0.03142358882768923,2.0516329208224455,1.0
tet_1.50,1.0,score_q,same_shell_mean,0.9830319775582426,0.9760148171763136,0.010247301185316353,0.6847813150353497,0.75
tet_1.50,1.0,score_q,deficit_fill_mean,-0.018887170783419758,0.0015893407428040096,0.004737035647572467,-4.322642480512994,0.0
tet_1.50,1.0,score_q,completion_gain_mean,0.0027007331718378316,0.004813223278159055,0.0020317635507703137,-1.0397322584513198,0.125
tet_1.50,1.0,score_q,same_sector_outer,0.982010480896048,0.7385672067694277,0.12538267538235542,1.9416021661868088,1.0
tet_1.50,1.0,score_q,same_shell_outer,0.9847540702394872,0.953863750484934,0.046113055480517,0.6698823019206499,0.75
tet_1.50,1.0,score_q,deficit_fill_outer,-0.042589454431812265,0.005035958953978394,0.008496146190987562,-5.605531297319793,0.0
tet_1.50,1.0,score_q,completion_gain_outer,-0.00048513680231617763,0.007312175227238928,0.005201517906520575,-1.4990455032907646,0.0
tet_1.50,1.0,score_q,outer_radius,12.016288187031265,9.66578156930062,0.1866765881861611,12.591330496002195,1.0
tet_1.50,1.0,score_q,outer_gap,3.8297015363679883,3.560684402606782,0.24335366367091932,1.1054575045308774,0.875
tet_1.50,1.0,score_iso,n_valid_bands,8.0,7.125,1.0532687216470449,0.8307471607349085,0.5
tet_1.50,1.0,score_iso,same_sector_mean,0.8453436825744722,0.7468377305909218,0.045394358347162045,2.1700042817664094,1.0
tet_1.50,1.0,score_iso,same_shell_mean,0.9710570320993275,0.9795950324957226,0.009147982596930886,-0.9333205769681088,0.125
tet_1.50,1.0,score_iso,deficit_fill_mean,-0.02521790900799803,0.003985645472716259,0.006828180992998073,-4.27691569780942,0.0
tet_1.50,1.0,score_iso,completion_gain_mean,0.0018721853558068295,0.005041329320660355,0.001543343326067813,-2.053427717133141,0.0
tet_1.50,1.0,score_iso,same_sector_outer,0.6262084163417393,0.7755068374753891,0.15576931783926548,-0.9584584641164614,0.125
tet_1.50,1.0,score_iso,same_shell_outer,0.9926978432082156,0.9617424114539456,0.031635547654959906,0.9785015290683072,1.0
tet_1.50,1.0,score_iso,deficit_fill_outer,0.02705526511769735,0.009743450475754012,0.018582122807717354,0.931638156746113,0.875
tet_1.50,1.0,score_iso,completion_gain_outer,0.010859149949377185,0.005926671218351991,0.004787979411186774,1.0301796032102033,0.875
tet_1.50,1.0,score_iso,outer_radius,10.897247358851684,9.672239366743355,0.34585324415207924,3.541987859932072,1.0
tet_1.50,1.0,score_iso,outer_gap,7.778867782001281,3.6056725642224974,0.10820324780713277,38.56811419541436,1.0
tet_1.50,1.0,q_only,n_valid_bands,8.0,6.75,0.6614378277661477,1.889822365043279,0.875
tet_1.50,1.0,q_only,same_sector_mean,0.8453436825744722,0.7670787824862725,0.015013233657338759,5.213060814831806,1.0
tet_1.50,1.0,q_only,same_shell_mean,0.9710570320993275,0.9760857334411489,0.009321221296332047,-0.5394895348381827,0.25
tet_1.50,1.0,q_only,deficit_fill_mean,-0.02521790900799803,-0.004773925613409724,0.005030670449378654,-4.063868543217635,0.0
tet_1.50,1.0,q_only,completion_gain_mean,0.0018721853558068295,0.00562768004968134,0.0016854201926108274,-2.2282245745666405,0.0
tet_1.50,1.0,q_only,same_sector_outer,0.6262084163417393,0.7753921573499686,0.09475311681276474,-1.5744467942035805,0.125
tet_1.50,1.0,q_only,same_shell_outer,0.9926978432082156,0.9498024835517608,0.0452994855581872,0.9469281853192092,1.0
tet_1.50,1.0,q_only,deficit_fill_outer,0.02705526511769735,-0.00090939757893051,0.010634522369039048,2.629611535296924,1.0
tet_1.50,1.0,q_only,completion_gain_outer,0.010859149949377185,0.003762451059917693,0.004193112093485429,1.6924658176423935,0.875
tet_1.50,1.0,q_only,outer_radius,10.897247358851684,9.72571990252819,0.2554391652585598,4.586326670512989,1.0
tet_1.50,1.0,q_only,outer_gap,7.778867782001281,3.784090660464319,0.47149861549637556,8.472510820255414,1.0
tet_1.50,1.0,xyz_only,n_valid_bands,9.0,6.375,0.4841229182759271,5.422176684679184,1.0
tet_1.50,1.0,xyz_only,same_sector_mean,0.8788113341904037,0.8182308917766586,0.04666386925033798,1.2982301593434205,1.0
tet_1.50,1.0,xyz_only,same_shell_mean,0.9830319775582426,0.9831220401108995,0.0048630986760652695,-0.018519581574957384,0.375
tet_1.50,1.0,xyz_only,deficit_fill_mean,-0.018887170783419758,-0.0011205091964481065,0.0036439453273485185,-4.875666341301483,0.0
tet_1.50,1.0,xyz_only,completion_gain_mean,0.0027007331718378316,0.004159846554820717,0.0013560148772913615,-1.0760305114214033,0.25
tet_1.50,1.0,xyz_only,same_sector_outer,0.982010480896048,0.8269611632605426,0.0703049061048539,2.205384036813262,1.0
tet_1.50,1.0,xyz_only,same_shell_outer,0.9847540702394872,0.9698302090733266,0.017064918432237196,0.874534573636962,0.625
tet_1.50,1.0,xyz_only,deficit_fill_outer,-0.042589454431812265,-0.0018519987689642374,0.01820713488111193,-2.2374446021637153,0.0
tet_1.50,1.0,xyz_only,completion_gain_outer,-0.00048513680231617763,0.0010773219517641816,0.003989067248944509,-0.3916852377211976,0.375
tet_1.50,1.0,xyz_only,outer_radius,12.016288187031265,9.6534700696504,0.33666199800618923,7.018368961650398,1.0
tet_1.50,1.0,xyz_only,outer_gap,3.8297015363679883,3.7468028848729267,0.38646970027476757,0.21450233080603423,0.375
tet_1.50,1.5,score_q,n_valid_bands,7.0,8.125,1.0532687216470449,-1.0681034923734538,0.125
tet_1.50,1.5,score_q,same_sector_mean,0.8240246353384003,0.750528270596817,0.0317010789742796,2.318418398278983,1.0
tet_1.50,1.5,score_q,same_shell_mean,0.951847392964207,0.9767287302400609,0.005735165788626752,-4.338381520000182,0.0
tet_1.50,1.5,score_q,deficit_fill_mean,0.001947182146374439,-0.018098926475921547,0.009588477393811499,2.090645656957308,1.0
tet_1.50,1.5,score_q,completion_gain_mean,0.0031512698083623245,0.004334197332702227,0.001921145322894008,-0.6157407821404175,0.25
tet_1.50,1.5,score_q,same_sector_outer,0.8624155131712978,0.6839133103328199,0.1569070882313763,1.1376299493501512,1.0
tet_1.50,1.5,score_q,same_shell_outer,0.923966654108615,0.9575564035896011,0.025936694853179273,-1.2950666871717351,0.125
tet_1.50,1.5,score_q,deficit_fill_outer,-0.03377559043921351,-0.02433896872648464,0.016070531382271228,-0.5872003537202267,0.125
tet_1.50,1.5,score_q,completion_gain_outer,0.0017740858720672857,0.0015524830568940642,0.004416193782027077,0.05017959493193343,0.875
tet_1.50,1.5,score_q,outer_radius,10.774108475929529,9.956468728035833,0.30178373384113905,2.709356589515182,1.0
tet_1.50,1.5,score_q,outer_gap,3.2431494022599647,3.725519301898442,0.27474677298959266,-1.7556890455451999,0.0
tet_1.50,1.5,score_iso,n_valid_bands,6.0,7.5,0.7071067811865476,-2.1213203435566426,0.0
tet_1.50,1.5,score_iso,same_sector_mean,0.8338335795180986,0.7602430518458704,0.033902027376438985,2.1706822088522344,1.0
tet_1.50,1.5,score_iso,same_shell_mean,0.974330225778588,0.9795812203087951,0.0067543468848277775,-0.7774244673789256,0.25
tet_1.50,1.5,score_iso,deficit_fill_mean,-0.019572267686509964,-0.021257105745990636,0.007826811536045877,0.21526493278980757,0.625
tet_1.50,1.5,score_iso,completion_gain_mean,0.005874868593816137,0.0032416056509028115,0.0013235071867156963,1.989609854297957,1.0
tet_1.50,1.5,score_iso,same_sector_outer,0.9579315472424701,0.7473569370676306,0.11911296141936949,1.7678563916456294,1.0
tet_1.50,1.5,score_iso,same_shell_outer,0.9797150662864761,0.9698873966394892,0.016669541760490125,0.5895584766277568,0.5
tet_1.50,1.5,score_iso,deficit_fill_outer,-0.028251629994985865,-0.028480081027294792,0.027775728439774782,0.008224843960295969,0.125
tet_1.50,1.5,score_iso,completion_gain_outer,-0.0024701766596997524,0.0014754473201390296,0.0031092806178282225,-1.2689829139081525,0.125
tet_1.50,1.5,score_iso,outer_radius,10.252642354760308,9.846413723981076,0.14475808352219652,2.8062586965247887,1.0
tet_1.50,1.5,score_iso,outer_gap,3.7086192821479758,3.4368822598785576,0.39664679547970055,0.685085636302941,0.875
tet_1.50,1.5,q_only,n_valid_bands,8.0,7.5,0.8660254037844386,0.5773502691889592,0.5
tet_1.50,1.5,q_only,same_sector_mean,0.8561479783858352,0.7455395214108886,0.06646027931630696,1.6642791470505145,0.875
tet_1.50,1.5,q_only,same_shell_mean,0.9748524793126477,0.9821252607323929,0.003949149699713809,-1.8416069207076733,0.0
tet_1.50,1.5,q_only,deficit_fill_mean,-0.04620896439802658,-0.007874262654938754,0.011962175675744128,-3.204659652141289,0.0
tet_1.50,1.5,q_only,completion_gain_mean,0.003442834538083717,0.005369621381447819,0.001858760278759461,-1.0365978143310899,0.25
tet_1.50,1.5,q_only,same_sector_outer,0.9053275688852939,0.688402018955824,0.18311778206166085,1.1846230742093653,1.0
tet_1.50,1.5,q_only,same_shell_outer,0.9682973961468938,0.9649182158432542,0.012768535927596933,0.26464900302872196,0.625
tet_1.50,1.5,q_only,deficit_fill_outer,-0.07748400934412164,-0.004567406538484663,0.03263736427914745,-2.2341449566744105,0.0
tet_1.50,1.5,q_only,completion_gain_outer,4.0761987993509973e-05,0.005982739622618815,0.004064316670126692,-1.4619868763764647,0.0
tet_1.50,1.5,q_only,outer_radius,10.131652639428431,9.870674930188782,0.20219546062626514,1.290719922346551,0.875
tet_1.50,1.5,q_only,outer_gap,2.5097961606490333,3.7665681729364717,0.8691848812181144,-1.4459202402654499,0.125
tet_1.50,1.5,xyz_only,n_valid_bands,7.0,8.25,0.6614378277661477,-1.889822365043279,0.0
tet_1.50,1.5,xyz_only,same_sector_mean,0.8240246353384003,0.7463046310833775,0.03401944949962561,2.284575600013561,1.0
tet_1.50,1.5,xyz_only,same_shell_mean,0.951847392964207,0.9797744548806047,0.0024423943663707316,-11.434296725168732,0.0
tet_1.50,1.5,xyz_only,deficit_fill_mean,0.001947182146374439,-0.016972737642529614,0.011804014937549984,1.6028376689963926,1.0
tet_1.50,1.5,xyz_only,completion_gain_mean,0.0031512698083623245,0.004392064541079443,0.0019514623189653487,-0.6358281787060847,0.125
tet_1.50,1.5,xyz_only,same_sector_outer,0.8624155131712978,0.7156715783108354,0.18018532368124393,0.8144055900981412,0.75
tet_1.50,1.5,xyz_only,same_shell_outer,0.923966654108615,0.9719029939946708,0.01921587127290977,-2.494622242351358,0.0
tet_1.50,1.5,xyz_only,deficit_fill_outer,-0.03377559043921351,-0.03070431090416613,0.027441431338206538,-0.11192125866478884,0.375
tet_1.50,1.5,xyz_only,completion_gain_outer,0.0017740858720672857,0.0036875549850113646,0.002734125868994111,-0.6998467531958213,0.25
tet_1.50,1.5,xyz_only,outer_radius,10.774108475929529,10.182202760721824,0.30580415028660335,1.9355712296612995,1.0
tet_1.50,1.5,xyz_only,outer_gap,3.2431494022599647,2.9971833276386324,0.7186695269839765,0.34225198841146104,0.5
tet_1.50,2.0,score_q,n_valid_bands,9.0,7.375,0.6959705453537527,2.3348689263447193,1.0
tet_1.50,2.0,score_q,same_sector_mean,0.7341473512485174,0.725063577647264,0.04259140885599312,0.21327713369974305,0.625
tet_1.50,2.0,score_q,same_shell_mean,0.9523764589359366,0.970753060824048,0.008741944101976614,-2.1021184386038585,0.125
tet_1.50,2.0,score_q,deficit_fill_mean,-0.01713193098001735,-0.000988494698777495,0.006516047054401209,-2.4774892114780567,0.0
tet_1.50,2.0,score_q,completion_gain_mean,0.0009695670229174165,0.004899721511377446,0.0014817551288134822,-2.652364354530524,0.0
tet_1.50,2.0,score_q,same_sector_outer,0.7794535864413908,0.6096579494546653,0.17344226897775655,0.9789749522218387,0.75
tet_1.50,2.0,score_q,same_shell_outer,0.9719938895565969,0.9379217433491922,0.04073417771787041,0.8364510618713326,1.0
tet_1.50,2.0,score_q,deficit_fill_outer,-0.011658637991231978,0.011259587104486483,0.01618664669398012,-1.415872325354823,0.125
tet_1.50,2.0,score_q,completion_gain_outer,-0.0016636558168148848,0.0055641713619682676,0.005303591666381476,-1.3628174324272069,0.0
tet_1.50,2.0,score_q,outer_radius,10.355382381887287,9.964802292196786,0.3975248992231549,0.9825298753682883,0.75
tet_1.50,2.0,score_q,outer_gap,3.0027915363169537,3.8581622050448754,0.5022721407096004,-1.7030024152200989,0.0
tet_1.50,2.0,score_iso,n_valid_bands,8.0,7.375,0.6959705453537527,0.8980265101325843,0.5
tet_1.50,2.0,score_iso,same_sector_mean,0.9107095766659947,0.7487124636739839,0.03980508878403452,4.069758865929642,1.0
tet_1.50,2.0,score_iso,same_shell_mean,0.9662174870945115,0.9740672843675275,0.00623727773650621,-1.2585293782595857,0.125
tet_1.50,2.0,score_iso,deficit_fill_mean,-0.03319967724332539,-0.00034442118961774027,0.006977599025657061,-4.7086764269755506,0.0
tet_1.50,2.0,score_iso,completion_gain_mean,0.0014551778474349187,0.0040684610937960705,0.0017557633012552332,-1.488402931650557,0.125
tet_1.50,2.0,score_iso,same_sector_outer,0.9296140836993418,0.7640022686992098,0.1409147465298286,1.175262483716708,1.0
tet_1.50,2.0,score_iso,same_shell_outer,0.9501705315322225,0.9652729823486149,0.02463127952810276,-0.6131411402541346,0.25
tet_1.50,2.0,score_iso,deficit_fill_outer,-0.02814380986934319,-0.00928199721222079,0.019154440327013796,-0.98472272403264,0.125
