geometry,beta,criterion,kind,valid,target,bw,n_band,inner_count,outer_count,inner_r,outer_r,gap,same_sector,same_shell,deficit_fill,completion_gain,carrier_vs_space_sector,bw_selected
tet_1.50,1.5,score_iso,fft_phase_6,True,0.75,0.01,23.0,10.0,13.0,5.285527408893433,8.72987044737221,3.4443430384787774,0.3006205497516708,0.9945643737495222,0.010892684127240634,0.0005476801562074594,-0.2911256329508008,0.01
tet_1.50,1.5,score_iso,fft_phase_7,True,0.75,0.02,25.0,10.0,15.0,4.911019104904428,8.171487206349529,3.2604681014451007,0.5594230674072769,0.9891220453006451,-0.008424117784564894,0.0034640839062849336,-0.19521423743820798,0.02
tet_1.50,1.5,score_iso,fft_phase_8,True,0.75,0.02,31.0,14.0,17.0,7.190708639746634,9.641368229746005,2.450659589999371,0.2693434007086416,0.9758982475755711,0.054470546939053725,0.004421447557892163,-0.3128132392055254,0.02
tet_1.50,1.5,score_iso,fft_phase_9,True,0.75,0.01,27.0,15.0,12.0,8.012706296405883,10.43218445141985,2.4194781550139677,0.7772831333970656,0.9732749821232513,-0.09552424400273526,3.979479118992424e-05,0.15995675492580175,0.01
tet_1.50,1.5,score_iso,fft_phase_10,True,0.75,0.005,26.0,15.0,11.0,6.5545330803225985,9.897786505123788,3.3432534248011896,0.41044058991590765,0.8367283671912836,0.013518903631272845,-0.0001846530735900927,-0.2117507380593034,0.005
tet_1.50,1.5,score_iso,fft_phase_11,True,0.75,0.01,29.0,15.0,14.0,6.04076950638283,8.760022401185612,2.719252894802782,0.644161877799392,0.9925227045164545,-0.0098107772468825,-0.00020702585727464407,-0.11105470365384729,0.01
tet_1.50,1.5,q_only,real,True,0.75,0.005,24.0,8.0,16.0,7.399324293474371,8.106525867382965,0.707201573908594,0.862861184495729,0.9831450600598706,-0.08279287401227634,-0.0006925554539151996,0.2115457975367976,0.005
tet_1.50,1.5,q_only,fft_phase_0,True,0.75,0.01,46.0,22.0,24.0,6.77530162625647,9.591077873732612,2.8157762474761423,0.86497310211706,0.989647976770819,-0.059107965169969606,-1.7588787922396377e-05,0.10806504464029731,0.01
tet_1.50,1.5,q_only,fft_phase_1,True,0.75,0.01,36.0,13.0,23.0,4.689421424276904,8.692008494705616,4.002587070428713,0.5953489643305125,0.9717041354999303,-0.05271506202677567,4.9747362916599655e-05,-0.12672090925769264,0.01
tet_1.50,1.5,q_only,fft_phase_2,True,0.75,0.01,23.0,13.0,10.0,6.14209346287719,10.284876771647951,4.1427833087707615,0.3278692364425124,0.9748767322937976,-0.03483954987775226,-2.9354601705298803e-07,-0.22661078929956036,0.01
tet_1.50,1.5,q_only,fft_phase_3,True,0.75,0.01,31.0,16.0,15.0,7.27064555184459,9.451093667837565,2.1804481159929754,0.6413294819216254,0.9991088402557973,-0.05858150261478272,0.0001261459697168072,-0.10564863274542091,0.01
tet_1.50,1.5,q_only,fft_phase_4,True,0.75,0.005,22.0,9.0,13.0,7.864186553706038,9.965493189323109,2.101306635617071,0.74831500234855,0.9887352421742587,-0.051318394418316884,0.002466389044304591,-0.034195975037317417,0.005
tet_1.50,1.5,q_only,fft_phase_5,True,0.75,0.005,26.0,8.0,18.0,5.908076646939972,9.34588450400151,3.4378078570615385,0.6560866947334798,0.8516826205141502,-0.036687600812771476,0.005321923302743325,-0.1565167428727967,0.005
tet_1.50,1.5,q_only,fft_phase_6,True,0.75,0.005,17.0,9.0,8.0,7.667763139494211,10.77334365115616,3.10558051166195,0.5820052019227648,0.897845662886553,-0.050484047295025626,0.003918071480519905,-0.12068694261266688,0.005
tet_1.50,1.5,q_only,fft_phase_7,True,0.75,0.005,29.0,8.0,21.0,4.917422599527387,8.68770634254185,3.7702837430144625,0.25952111820898255,0.9964319620631534,0.05119172785105693,0.003547632591243607,-0.38953195357436193,0.005
tet_1.50,1.5,q_only,fft_phase_8,True,0.75,0.005,30.0,15.0,15.0,5.557998497708279,8.817655777864243,3.259657280155964,0.4957760404398656,0.9988552375015242,-0.022208969099050093,0.00109633500036058,-0.2615427697284573,0.005
tet_1.50,1.5,q_only,fft_phase_9,True,0.75,0.01,31.0,13.0,18.0,5.537204238853034,9.153477295032046,3.6162730561790113,0.67816399468787,0.9903958035781008,-0.05692168509506622,5.3684215788040034e-05,-0.07752234005429881,0.01
tet_1.50,1.5,q_only,fft_phase_10,True,0.75,0.005,26.0,15.0,11.0,6.235510996921395,9.560346176049327,3.3248351791279322,0.8417534268399485,0.9903347575601877,-0.07971164385478792,2.9184134860006948e-05,0.1484364944221116,0.005
tet_1.50,1.5,q_only,fft_phase_11,True,0.75,0.01,33.0,10.0,23.0,5.22054312335718,10.170302566688177,4.949759443330997,0.5320289531122764,0.8572458663556592,-0.012134133466545141,0.006309253770987698,-0.36110843036509643,0.01
tet_1.50,1.5,xyz_only,real,True,0.75,0.01,64.0,32.0,32.0,4.2667467187519055,8.341098746422523,4.074352027670617,0.6063346430971854,0.9660293132237464,0.07032404534575723,0.021477227470732704,-0.18431135254659403,0.01
tet_1.50,1.5,xyz_only,fft_phase_0,True,0.75,0.005,19.0,11.0,8.0,6.480337854320774,10.720153704044142,4.239815849723368,0.298899945617646,0.9466169844801722,0.029181256212443964,0.006206307761712238,-0.4600274032613466,0.005
tet_1.50,1.5,xyz_only,fft_phase_1,True,0.75,0.005,24.0,11.0,13.0,7.146696722573589,10.075786551077575,2.9290898285039866,0.7813381447940021,0.9637443826539369,-0.08274771571068065,-0.00038826069482186516,0.09769597148483244,0.005
tet_1.50,1.5,xyz_only,fft_phase_2,True,0.75,0.01,39.0,19.0,20.0,7.132515262255765,10.390705297996083,3.258190035740318,0.8188130315209973,0.9831615642501992,-0.040268011632535745,0.0013845210967846212,-0.0032085605674732065,0.01
tet_1.50,1.5,xyz_only,fft_phase_3,True,0.75,0.02,39.0,18.0,21.0,4.459342999015345,7.989301247290438,3.5299582482750935,0.7537424159206524,0.9987260163690845,-0.06982404967334442,3.402609695142502e-05,0.04589237682265235,0.02
tet_1.50,1.5,xyz_only,fft_phase_4,True,0.75,0.005,25.0,9.0,16.0,5.145169721525681,8.436895332500042,3.2917256109743604,0.8434935745300733,0.9900591937494966,-0.05813906769966074,-3.6717576395670255e-05,0.09923787959866137,0.005
tet_1.50,1.5,xyz_only,fft_phase_5,True,0.75,0.01,38.0,13.0,25.0,5.938059535020486,10.367641206778702,4.429581671758216,0.43219049590289094,0.9754529113932146,0.007460943188899741,0.007446320223876921,-0.3809959632372053,0.01
tet_1.50,1.5,xyz_only,fft_phase_6,True,0.75,0.02,24.0,12.0,12.0,6.947996286638349,9.399454254790209,2.4514579681518596,0.5850544825433645,0.9944040999441369,-0.06244715353108279,1.891162288539142e-05,-0.13929780893282673,0.02
tet_1.50,1.5,xyz_only,fft_phase_7,True,0.75,0.005,35.0,16.0,19.0,4.453948692354231,8.684298826021594,4.230350133667363,0.6434746860760385,0.9979727528826062,-0.01100948568710415,0.00561384420800721,-0.16866711753371133,0.005
tet_1.50,1.5,xyz_only,fft_phase_8,True,0.75,0.01,42.0,14.0,28.0,4.545325985485737,7.9392360873081005,3.393910101822364,0.7512296334976966,0.996764615600172,-0.04878413278988602,0.0018940430211492948,0.035444530030735444,0.01
tet_1.50,1.5,xyz_only,fft_phase_9,True,0.75,0.02,61.0,37.0,24.0,7.407187860109052,10.893784957100587,3.4865970969915354,0.6911904881315232,0.903076807856826,-0.07930663888788862,-1.0728273425669975e-06,0.04051149821978295,0.02
tet_1.50,1.5,xyz_only,fft_phase_10,True,0.75,0.01,38.0,12.0,26.0,4.316494037738954,8.594307384869909,4.277813347130955,0.6587269595199988,0.9976628309898367,-0.04345841838031133,-3.865579340068734e-06,-0.16291024270057408,0.01
tet_1.50,1.5,xyz_only,fft_phase_11,True,0.75,0.005,32.0,16.0,16.0,6.221084417331911,8.883998351049073,2.662913933717162,0.6983094477117104,0.9844221231022962,-0.02510692181929541,0.0006070316530483531,-0.07266902032515676,0.005
tet_1.50,2.0,score_q,real,True,0.75,0.005,24.0,12.0,12.0,6.8755965206438034,9.619242295396106,2.743645774752302,0.6719822416339374,0.9497119348312167,-0.066558916052151,-0.00016184174777961337,-0.12690299944761285,0.005
tet_1.50,2.0,score_q,fft_phase_0,True,0.75,0.02,27.0,14.0,13.0,6.281376196468885,8.826074024313208,2.544697827844323,0.5946386351396467,0.9986517079566002,-0.03325010511346507,4.2016356752217366e-05,-0.11598016555498658,0.02
tet_1.50,2.0,score_q,fft_phase_1,True,0.75,0.02,22.0,12.0,10.0,6.200484271939604,9.288105368110433,3.087621096170829,0.6546663861850722,0.9980095650875755,-0.007728629190011341,6.67557502474432e-05,-0.031946226789326904,0.02
tet_1.50,2.0,score_q,fft_phase_2,True,0.75,0.02,32.0,13.0,19.0,7.9091387090229155,11.503576467556988,3.594437758534072,0.4279902598271824,0.8356012336297973,-0.04213112228928133,0.000433489968593519,-0.28226100834478407,0.02
tet_1.50,2.0,score_q,fft_phase_3,True,0.75,0.02,30.0,15.0,15.0,3.971476229615182,6.565211453700497,2.5937352240853153,0.9295816624627526,0.9937683542378053,-0.09684285631731296,9.82612197933694e-06,0.29196323654565504,0.02
tet_1.50,2.0,score_q,fft_phase_4,True,0.75,0.01,21.0,11.0,10.0,2.832907117462067,6.435797033546207,3.60288991608414,0.18715294924142295,0.9817679710244869,0.06505290997409313,0.001157151770661884,-0.3682751288364829,0.01
tet_1.50,2.0,score_q,fft_phase_5,True,0.75,0.01,29.0,16.0,13.0,7.397570173949045,10.37307264390423,2.9755024699551846,0.680405081368362,0.9558136824672621,-0.06779335957750098,0.0014207002553646576,-0.030470881799952387,0.01
tet_1.50,2.0,score_q,fft_phase_6,True,0.75,0.02,53.0,10.0,43.0,3.9149050782122443,8.204908904116596,4.290003825904352,0.3895966698924945,0.9996061112072238,0.001178552984504401,0.0009505093630521966,-0.3602094559188678,0.02
tet_1.50,2.0,score_q,fft_phase_7,True,0.75,0.01,17.0,9.0,8.0,6.974718437506559,8.572255263827664,1.5975368263211047,0.9121752332685149,0.9967528542033915,-0.12578881568725475,-2.954695248126277e-06,0.30093042548955784,0.01
tet_1.50,2.0,score_q,fft_phase_8,True,0.75,0.01,32.0,18.0,14.0,6.585155052422667,10.134540389157698,3.54938533673503,0.4400083102008838,0.986061229148751,-0.002040204850832894,0.000996750013813474,-0.28913966354832243,0.01
tet_1.50,2.0,score_q,fft_phase_9,True,0.75,0.03,27.0,12.0,15.0,5.388778031786771,9.245502716323472,3.856724684536701,0.6628844640207217,0.9988949611596526,-0.10078001636976963,-3.5444462687918555e-06,0.15382633123793243,0.03
tet_1.50,2.0,score_q,fft_phase_10,True,0.75,0.01,22.0,10.0,12.0,4.136768046142458,8.692695531961496,4.555927485819038,0.18683351257248748,0.9905848110113832,0.05545542309057917,0.002539244132281802,-0.5475321880262485,0.01
tet_1.50,2.0,score_q,fft_phase_11,True,0.75,0.005,20.0,9.0,11.0,4.523321684462974,8.936183103040264,4.4128614185772905,0.4630872261959102,0.9695887534198884,0.032299233358335566,0.003191828019177926,-0.21778117594456098,0.005
tet_1.50,2.0,score_iso,real,True,0.75,0.005,32.0,24.0,8.0,6.30811880448812,9.313968005098578,3.0058492006104585,0.7453860037373373,0.9107645572194537,-0.023688204770132153,-0.0024471337268954286,-0.020816351863331306,0.005
tet_1.50,2.0,score_iso,fft_phase_0,True,0.75,0.02,18.0,10.0,8.0,7.799761965263298,9.926639189840815,2.126877224577517,0.4498465057130485,0.8967960581704485,-0.04399992308867509,3.168062873176173e-05,-0.11197308637594272,0.02
tet_1.50,2.0,score_iso,fft_phase_1,True,0.75,0.02,43.0,14.0,29.0,3.1731272725437223,8.694454080104606,5.521326807560884,0.23614973538301465,0.9996405286259589,0.03610569251400444,0.008349247876138935,-0.506584383964507,0.02
tet_1.50,2.0,score_iso,fft_phase_2,True,0.75,0.02,38.0,21.0,17.0,6.828805637038745,9.359632211921806,2.5308265748830605,0.7243362532862471,0.9783350314087912,-0.0540632786257925,-0.0002656718674314618,-0.001071571803407556,0.02
tet_1.50,2.0,score_iso,fft_phase_3,True,0.75,0.02,31.0,10.0,21.0,6.45741794625139,10.643838711907188,4.186420765655798,0.33393987121079116,0.6217019484096954,-0.046811581381108795,0.0010508641336250317,-0.4116795901822441,0.02
tet_1.50,2.0,score_iso,fft_phase_4,True,0.75,0.01,24.0,11.0,13.0,4.790827543769613,6.668118114518889,1.8772905707492766,0.49583765066776864,0.9902408208711446,-0.02192441733859024,-0.0014137567025400838,-0.21556508160911414,0.01
tet_1.50,2.0,score_iso,fft_phase_5,True,0.75,0.005,17.0,8.0,9.0,6.530200049458778,9.285148889892776,2.7549488404339977,0.5056569460971476,0.818862448351448,-0.07641041867298513,7.663010196972333e-06,-0.002174584696505888,0.005
tet_1.50,2.0,score_iso,fft_phase_6,True,0.75,0.01,21.0,12.0,9.0,7.684287099432655,10.258860859873804,2.574573760441149,0.35147619351736975,0.999410376796274,-0.015558694283964294,0.0007660251137956083,-0.26434402688987574,0.01
tet_1.50,2.0,score_iso,fft_phase_7,True,0.75,0.005,21.0,11.0,10.0,5.929329480770388,9.090034189768915,3.1607047089985265,0.19083132748309692,0.9968013588287219,0.04102296768087263,0.0008545687359266165,-0.5015325021896683,0.005
tet_1.50,2.0,score_iso,fft_phase_8,True,0.75,0.01,21.0,8.0,13.0,5.394298835312027,8.68484055062135,3.290541715309324,0.3366379933440167,0.9952504106693095,-0.041298310420270656,0.00011004110406151417,-0.28706237317820626,0.01
tet_1.50,2.0,score_iso,fft_phase_9,True,0.75,0.02,32.0,21.0,11.0,6.509270727888746,8.882698236354274,2.3734275084655287,0.5807161867405646,0.9613143605682614,-0.057909470744165935,-0.000640604609399944,-0.03161792804513042,0.02
tet_1.50,2.0,score_iso,fft_phase_10,True,0.75,0.02,21.0,12.0,9.0,3.6405087173128696,7.5199293476694224,3.879420630356553,0.16580321123458985,0.9279996893863538,0.05246073635102436,0.0031655802811929173,-0.2738283029071821,0.02
tet_1.50,2.0,score_iso,fft_phase_11,True,0.75,0.01,28.0,19.0,9.0,5.747319270851366,8.742601005175239,2.9952817343238722,0.3406230875037667,0.9989141800280643,0.03676365830073367,0.0004425367834250827,-0.3248957476619766,0.01
tet_1.50,2.0,q_only,real,True,0.75,0.01,40.0,20.0,20.0,5.033633371150839,7.540025914287659,2.50639254313682,0.9213561813999563,0.998893036277101,-0.10120978890858705,-0.0021486323202414017,0.16765732848373183,0.01
tet_1.50,2.0,q_only,fft_phase_0,True,0.75,0.01,28.0,13.0,15.0,6.212881511863604,8.368400892750232,2.155519380886628,0.6133794171549971,0.8762723732452785,-0.06556430030498282,5.8883083809053215e-05,-0.058442321237641814,0.01
tet_1.50,2.0,q_only,fft_phase_1,True,0.75,0.005,20.0,8.0,12.0,4.26559425581201,6.983227157622245,2.7176329018102354,0.8633875719971494,0.9928050459532943,-0.08633302357285116,8.921070142963938e-05,0.2402386220282554,0.005
tet_1.50,2.0,q_only,fft_phase_2,True,0.75,0.01,38.0,21.0,17.0,8.062199051040157,10.31779536283221,2.255596311792054,0.8514623663988763,0.9960915943828812,-0.07669757228583647,0.0005257650752937683,0.14271830412348485,0.01
tet_1.50,2.0,q_only,fft_phase_3,True,0.75,0.02,48.0,17.0,31.0,7.660866823841977,9.721379476429869,2.0605126525878914,0.6274487968596079,0.9974188107137542,-0.02890337110421572,0.0019493757121805,-0.19520509788231843,0.02
tet_1.50,2.0,q_only,fft_phase_4,True,0.75,0.005,19.0,11.0,8.0,8.072473149351909,10.171989072233522,2.099515922881613,0.47628536155246226,0.9558148796750489,-0.040430155120804126,0.00028503843580192384,-0.15170329015004158,0.005
tet_1.50,2.0,q_only,fft_phase_5,True,0.75,0.02,54.0,35.0,19.0,6.539308385223572,11.420307268088862,4.88099888286529,0.30493065091797666,0.8768372971906484,0.03202318093561382,0.005941262229720534,-0.39425290509304256,0.02
tet_1.50,2.0,q_only,fft_phase_6,True,0.75,0.02,33.0,22.0,11.0,5.544434734884181,8.321263630993837,2.776828896109656,0.9050845497885656,0.9784022443203025,-0.10960527022243104,-1.611484038068622e-06,0.32095758338623703,0.02
tet_1.50,2.0,q_only,fft_phase_7,True,0.75,0.01,18.0,10.0,8.0,7.786487148657541,9.684116371964983,1.897629223307442,0.28998559628171316,0.9848553632955636,-0.030158481110008885,0.0001492589799498309,-0.36891219367124506,0.01
tet_1.50,2.0,q_only,fft_phase_8,True,0.75,0.01,32.0,15.0,17.0,7.041673187270404,9.392260452807188,2.3505872655367837,0.6676992698899102,0.9718134740316895,-0.06051471005790676,0.00014879927659618847,-0.15935343129483592,0.01
tet_1.50,2.0,q_only,fft_phase_9,True,0.75,0.02,23.0,11.0,12.0,6.9433905897979935,10.438701756166898,3.4953111663689045,0.9428126853634448,0.9658398820098122,-0.1168908162846803,9.352550178122422e-06,0.4434398713814183,0.02
tet_1.50,2.0,q_only,fft_phase_10,True,0.75,0.005,18.0,10.0,8.0,6.781367092839943,8.59666448435615,1.8152973915162072,0.7820371692823276,0.9945743334899957,-0.07302167473780344,2.7695121142370168e-06,0.13898913366825416,0.005
tet_1.50,2.0,q_only,fft_phase_11,True,0.75,0.01,34.0,25.0,9.0,3.9597540912423814,9.029683130021116,5.069929038778735,0.07459881186953263,0.9834006011439516,0.06938748073788023,0.0002717920692922972,-0.387401959442366,0.01
tet_1.50,2.0,xyz_only,real,True,0.75,0.005,32.0,16.0,16.0,7.533259586659682,9.205976319760984,1.6727167331013018,0.7683861983909873,0.9972459914728193,-0.003342911058162319,0.005011956582003153,-0.19908578902644514,0.005
tet_1.50,2.0,xyz_only,fft_phase_0,True,0.75,0.03,30.0,13.0,17.0,4.488539552329253,9.27847596298708,4.789936410657828,0.23767493956566896,0.9731847920245217,-0.007094809640123406,0.0010518746290619488,-0.415327347708515,0.03
tet_1.50,2.0,xyz_only,fft_phase_1,True,0.75,0.02,29.0,12.0,17.0,5.3534375950801945,8.552623961298522,3.1991863662183277,0.7581478958343821,0.9806271497639604,-0.046738625952887525,0.0004894454741072495,0.013979276275976171,0.02
tet_1.50,2.0,xyz_only,fft_phase_2,True,0.75,0.01,18.0,9.0,9.0,6.457168192904838,9.480588170477597,3.0234199775727593,0.4794930633866797,0.9819847920228311,0.01681422660860478,0.0028719234243034823,-0.24622140025046962,0.01
tet_1.50,2.0,xyz_only,fft_phase_3,True,0.75,0.01,20.0,8.0,12.0,6.212618441185006,8.706590712289097,2.4939722711040915,0.3165946575777472,0.9842871217927558,0.0039013785189401795,-0.00022610455334854104,-0.3545083355990737,0.01
tet_1.50,2.0,xyz_only,fft_phase_4,True,0.75,0.02,26.0,15.0,11.0,6.976751916625351,10.070049563267245,3.0932976466418944,0.2729278191746656,0.8760252378781865,0.06418188795106884,0.0016890873470204336,-0.4278426137643949,0.02
tet_1.50,2.0,xyz_only,fft_phase_5,True,0.75,0.03,24.0,10.0,14.0,4.523836202273867,9.43855700102803,4.914720798754163,0.34897457070325133,0.8964902388461808,-0.007995572332088884,0.0018147915076979812,-0.4080459896804205,0.03
tet_1.50,2.0,xyz_only,fft_phase_6,True,0.75,0.02,20.0,8.0,12.0,5.0646856904051205,8.906868814570817,3.8421831241656967,0.26065019933570444,0.9911422476079254,-0.03454802050213639,0.00013955799853264533,-0.3975485136621747,0.02
tet_1.50,2.0,xyz_only,fft_phase_7,True,0.75,0.01,24.0,8.0,16.0,5.727031791355473,8.08006294821038,2.3530311568549065,0.2565606333910187,0.9913386513461304,0.04681906920459377,0.0017198998042752655,-0.5001384134480225,0.01
tet_1.50,2.0,xyz_only,fft_phase_8,True,0.75,0.02,26.0,14.0,12.0,7.584199067888518,9.981949963867748,2.3977508959792306,0.4828349414014593,0.9861260847336386,-0.038300323036653205,0.001197636282886946,-0.300526947454686,0.02
tet_1.50,2.0,xyz_only,fft_phase_9,True,0.75,0.02,66.0,10.0,56.0,3.909810744936872,9.454766117697565,5.544955372760693,0.28021544696547235,0.9627130637181844,0.029905684099107186,0.012063908777447785,-0.6295988872816742,0.02
tet_1.50,2.0,xyz_only,fft_phase_10,True,0.75,0.01,21.0,11.0,10.0,6.956348808155601,10.155374131341414,3.199025323185813,0.5099420462317806,0.9530121675379886,-0.02810035579231372,0.000959527068933171,-0.1339843106535833,0.01
tet_1.50,2.0,xyz_only,fft_phase_11,True,0.75,0.02,32.0,17.0,15.0,6.979713530748787,9.92907587109901,2.9493623403502234,0.4856017776798116,0.9809140226281601,-0.016695739092675146,0.002407700565341072,-0.18605367795526484,0.02
tet_1.50,5.0,score_q,real,True,0.75,0.01,28.0,20.0,8.0,5.339687737698928,7.550423000380094,2.2107352626811654,0.9390702357344353,0.9795988116373463,-0.08122233366638971,-0.00039624512392922315,0.06500891934642183,0.01
tet_1.50,5.0,score_q,fft_phase_0,True,0.75,0.01,27.0,10.0,17.0,6.075182169298401,9.422395751619083,3.3472135823206823,0.5222239465609688,0.9844490544590454,-0.0033885314354742888,0.0011667757358591643,-0.24498656158572885,0.01
tet_1.50,5.0,score_q,fft_phase_1,True,0.75,0.01,25.0,11.0,14.0,5.493586310678876,8.462503634407275,2.968917323728399,0.7933341276828566,0.9985369709678659,-0.10087786265774214,4.122194630779008e-08,0.12787789255437454,0.01
tet_1.50,5.0,score_q,fft_phase_2,True,0.75,0.02,29.0,13.0,16.0,7.6087419828568095,10.241054349496018,2.6323123666392085,0.6200803084481242,0.9963263018368284,-0.049071462232025805,2.5115166336131056e-05,0.03029360053177743,0.02
tet_1.50,5.0,score_q,fft_phase_3,True,0.75,0.005,17.0,8.0,9.0,5.100007980593315,8.11358989204639,3.013581911453075,0.4790124879786307,0.9690384452476383,-0.008701442815069856,0.002104801639450714,-0.2464057251396642,0.005
tet_1.50,5.0,score_q,fft_phase_4,True,0.75,0.02,49.0,22.0,27.0,5.145999515209993,8.870310626259279,3.7243111110492864,0.17487548788408552,0.9785467131773202,0.03818598564425026,0.000400201963105336,-0.4111503815064224,0.02
