geometry,beta,null_type,draw,real_consensus_family,real_consensus_q,surrogate_consensus_family,surrogate_consensus_q,family_match_real,q_match_real,surrogate_consensus_strength,surrogate_q_consensus_strength,real_mean_winner_q_contrast,real_mean_winner_xyz,surrogate_mean_winner_q_contrast,surrogate_mean_winner_xyz
ortho_1.10_1.30,5.0,cell_shuffle,12,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 2, 2)",X1+Y2+Z2,0.0,0.0,0.5,0.5,0.11116150432610236,0.00023564435339921546,0.12141632431640538,0.0001974897381818724
ortho_1.10_1.30,5.0,cell_shuffle,13,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.13590892279348463,0.00023511840314961838
ortho_1.10_1.30,5.0,cell_shuffle,14,"3-axis:(1, 1, 1)",X1+Y1+Z1,"2-axis:(1, 2)",X1+Z2,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.09884833591834623,0.00023206354755833192
ortho_1.10_1.30,5.0,cell_shuffle,15,"3-axis:(1, 1, 1)",X1+Y1+Z1,"2-axis:(1, 2)",Y1+Z2,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.09930992636392202,0.00023478713549753298
ortho_1.10_1.30,5.0,cell_shuffle,16,"3-axis:(1, 1, 1)",X1+Y1+Z1,"2-axis:(1, 2)",Y1+Z2,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.13128620925168746,0.0002519547580707244
ortho_1.10_1.30,5.0,cell_shuffle,17,"3-axis:(1, 1, 1)",X1+Y1+Z1,"1-axis:(1,)",X1,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.10563100586538463,0.00023478713549753298
ortho_1.10_1.30,5.0,cell_shuffle,18,"3-axis:(1, 1, 1)",X1+Y1+Z1,"1-axis:(1,)",Y1,0.0,0.0,1.0,1.0,0.11116150432610236,0.00023564435339921546,0.11835618403065441,0.00023511840314961843
ortho_1.10_1.30,5.0,cell_shuffle,19,"3-axis:(1, 1, 1)",X1+Y1+Z1,"2-axis:(1, 2)",X1+Y2,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11887734985248762,0.00025195475807072434
ortho_1.10_1.30,5.0,cell_shuffle,20,"3-axis:(1, 1, 1)",X1+Y1+Z1,"2-axis:(1, 2)",Y1+Z2,0.0,0.0,0.5,0.5,0.11116150432610236,0.00023564435339921546,0.11320399832556252,0.0002024257298317415
ortho_1.10_1.30,5.0,cell_shuffle,21,"3-axis:(1, 1, 1)",X1+Y1+Z1,"2-axis:(1, 1)",Y1+Z1,0.0,0.0,1.0,0.75,0.11116150432610236,0.00023564435339921546,0.1139085301328444,0.00023206354755833192
ortho_1.10_1.30,5.0,cell_shuffle,22,"3-axis:(1, 1, 1)",X1+Y1+Z1,"2-axis:(1, 2)",Y1+Z2,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11834803754713655,0.0002528900438179621
ortho_1.10_1.30,5.0,cell_shuffle,23,"3-axis:(1, 1, 1)",X1+Y1+Z1,"2-axis:(1, 1)",X1+Y1,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.08906776612957162,0.0002519547580707244
ortho_1.10_1.30,5.0,shell_shuffle,0,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 2)",X1+Y1+Z2,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.1246329675998112,0.00025195475807072434
ortho_1.10_1.30,5.0,shell_shuffle,1,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 2)",X1+Y2+Z1,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.12272889802884587,0.0002519547580707244
ortho_1.10_1.30,5.0,shell_shuffle,2,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 2)",X1+Y1+Z2,0.0,0.0,1.0,0.75,0.11116150432610236,0.00023564435339921546,0.15104265767648672,0.00023511840314961843
ortho_1.10_1.30,5.0,shell_shuffle,3,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 2)",X1+Y2+Z1,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.13252822312163354,0.00023018241149974931
ortho_1.10_1.30,5.0,shell_shuffle,4,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 2)",X1+Y1+Z2,0.0,0.0,1.0,0.75,0.11116150432610236,0.00023564435339921546,0.12066894422257596,0.00023564435339921546
ortho_1.10_1.30,5.0,shell_shuffle,5,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.127296243994378,0.00023511840314961843
ortho_1.10_1.30,5.0,shell_shuffle,6,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.13061657743802949,0.00023018241149974931
ortho_1.10_1.30,5.0,shell_shuffle,7,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 2)",X1+Y2+Z1,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.13682938485057625,0.00023511840314961843
ortho_1.10_1.30,5.0,shell_shuffle,8,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 2)",X1+Y1+Z2,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.1274363260363129,0.00023018241149974923
ortho_1.10_1.30,5.0,shell_shuffle,9,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 2)",X1+Y1+Z2,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11846045772350432,0.00025289004381796214
ortho_1.10_1.30,5.0,shell_shuffle,10,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 2)",X1+Y2+Z1,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.14073993504186558,0.00023511840314961838
ortho_1.10_1.30,5.0,shell_shuffle,11,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.14094342384745548,0.00023018241149974923
ortho_1.10_1.30,5.0,shell_shuffle,12,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 2, 2)",X1+Y2+Z2,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.12612504371995575,0.0002356443533992155
ortho_1.10_1.30,5.0,shell_shuffle,13,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 2)",X1+Y1+Z2,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.13199569840135916,0.00023206354755833186
ortho_1.10_1.30,5.0,shell_shuffle,14,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 2)",X1+Y1+Z2,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.12605400770267078,0.00023564435339921546
ortho_1.10_1.30,5.0,shell_shuffle,15,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 2)",X1+Y1+Z2,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11639261505978366,0.00023478713549753303
ortho_1.10_1.30,5.0,shell_shuffle,16,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 2)",X1+Y1+Z2,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.1114151565078588,0.00023018241149974923
ortho_1.10_1.30,5.0,shell_shuffle,17,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 2, 2)",X1+Y2+Z2,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.14296852409249403,0.00023478713549753303
ortho_1.10_1.30,5.0,shell_shuffle,18,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11410167498629772,0.0002528900438179621
ortho_1.10_1.30,5.0,shell_shuffle,19,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.12652083734089561,0.00023018241149974923
ortho_1.10_1.30,5.0,shell_shuffle,20,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,1.0,1.0,0.11116150432610236,0.00023564435339921546,0.14621006859189234,0.00028464743138860123
ortho_1.10_1.30,5.0,shell_shuffle,21,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 2)",X1+Y1+Z2,0.0,0.0,1.0,1.0,0.11116150432610236,0.00023564435339921546,0.1263860330787148,0.00023478713549753298
ortho_1.10_1.30,5.0,shell_shuffle,22,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.13545621986811576,0.00025350283579899513
ortho_1.10_1.30,5.0,shell_shuffle,23,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 2, 2)",X1+Y2+Z2,0.0,0.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.13136480200589998,0.00023206354755833186
ortho_1.10_1.30,5.0,fft_phase,0,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11116150432610238,0.00033722930351831994
ortho_1.10_1.30,5.0,fft_phase,1,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11116150432610243,0.00034353295420682756
ortho_1.10_1.30,5.0,fft_phase,2,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11116150432610236,0.00034226553192114116
ortho_1.10_1.30,5.0,fft_phase,3,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.1111615043261024,0.000281592624403346
ortho_1.10_1.30,5.0,fft_phase,4,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.1111615043261024,0.0003264515662359793
ortho_1.10_1.30,5.0,fft_phase,5,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11116150432610236,0.0003171046790956798
ortho_1.10_1.30,5.0,fft_phase,6,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11116150432610238,0.0003675031716511879
ortho_1.10_1.30,5.0,fft_phase,7,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11116150432610239,0.00035072361299690264
ortho_1.10_1.30,5.0,fft_phase,8,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11116150432610236,0.00030731346947793366
ortho_1.10_1.30,5.0,fft_phase,9,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.1111615043261024,0.0003227158602208549
ortho_1.10_1.30,5.0,fft_phase,10,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11116150432610239,0.00032062338961464575
ortho_1.10_1.30,5.0,fft_phase,11,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11116150432610242,0.0003431836949839056
ortho_1.10_1.30,5.0,fft_phase,12,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.1111615043261024,0.00036252924545327077
ortho_1.10_1.30,5.0,fft_phase,13,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11116150432610239,0.0003416226199364093
ortho_1.10_1.30,5.0,fft_phase,14,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11116150432610236,0.00033767991588118786
ortho_1.10_1.30,5.0,fft_phase,15,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.1111615043261024,0.0003125550856705558
ortho_1.10_1.30,5.0,fft_phase,16,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11116150432610239,0.00033641999037278077
ortho_1.10_1.30,5.0,fft_phase,17,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11116150432610236,0.00032364243644777534
ortho_1.10_1.30,5.0,fft_phase,18,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11116150432610233,0.00032949710424350727
ortho_1.10_1.30,5.0,fft_phase,19,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11116150432610239,0.0003399850924609863
ortho_1.10_1.30,5.0,fft_phase,20,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11116150432610238,0.0003004305839492129
ortho_1.10_1.30,5.0,fft_phase,21,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11116150432610239,0.00034929945490140026
ortho_1.10_1.30,5.0,fft_phase,22,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11116150432610236,0.00034239199453635913
ortho_1.10_1.30,5.0,fft_phase,23,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.11116150432610236,0.00023564435339921546,0.11116150432610238,0.000323837607465832
ortho_1.10_1.30,10.0,cell_shuffle,0,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",Y1+Z2,0.0,0.0,0.75,0.75,0.12124458640374251,0.00023033426522472847,0.1615269107347886,0.0002599711941430804
ortho_1.10_1.30,10.0,cell_shuffle,1,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Y1,0.0,0.0,0.5,0.5,0.12124458640374251,0.00023033426522472847,0.12212360211838574,0.0002200253358916565
ortho_1.10_1.30,10.0,cell_shuffle,2,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 1)",X1+Y1+Z1,0.0,0.0,0.5,0.5,0.12124458640374251,0.00023033426522472847,0.11505836698543039,0.0002205306645998008
ortho_1.10_1.30,10.0,cell_shuffle,3,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",X1,0.0,0.0,0.5,0.5,0.12124458640374251,0.00023033426522472847,0.1240268534741216,0.00026149204383150445
ortho_1.10_1.30,10.0,cell_shuffle,4,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",Y1+Z2,0.0,0.0,0.75,0.75,0.12124458640374251,0.00023033426522472847,0.17092360839447543,0.00026250270124779303
ortho_1.10_1.30,10.0,cell_shuffle,5,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y2+Z1,1.0,0.0,0.75,0.75,0.12124458640374251,0.00023033426522472847,0.15000479998338045,0.00023033426522472847
ortho_1.10_1.30,10.0,cell_shuffle,6,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",X1,0.0,0.0,0.5,0.5,0.12124458640374251,0.00023033426522472847,0.14764128366773288,0.0002192649110474445
ortho_1.10_1.30,10.0,cell_shuffle,7,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",X1,0.0,0.0,0.75,0.5,0.12124458640374251,0.00023033426522472847,0.10070351905290942,0.0002192649110474445
ortho_1.10_1.30,10.0,cell_shuffle,8,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",X1+Y2+Z1,0.0,0.0,0.25,0.25,0.12124458640374251,0.00023033426522472847,0.13639476785042995,0.00024311769523492258
ortho_1.10_1.30,10.0,cell_shuffle,9,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.5,0.5,0.12124458640374251,0.00023033426522472847,0.13161713196049327,0.0002423572703907106
ortho_1.10_1.30,10.0,cell_shuffle,10,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",Y1+Z1,0.0,0.0,0.5,0.5,0.12124458640374251,0.00023033426522472847,0.13115913513275645,0.0002206646279983091
ortho_1.10_1.30,10.0,cell_shuffle,11,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",Y1+Z1,0.0,0.0,0.5,0.5,0.12124458640374251,0.00023033426522472847,0.15568306550903646,0.00026149204383150445
ortho_1.10_1.30,10.0,cell_shuffle,12,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Y1,0.0,0.0,0.5,0.5,0.12124458640374251,0.00023033426522472847,0.14131603399879142,0.0002247433466383407
ortho_1.10_1.30,10.0,cell_shuffle,13,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Y1,0.0,0.0,0.5,0.5,0.12124458640374251,0.00023033426522472847,0.10829239904102633,0.0002193988744459528
ortho_1.10_1.30,10.0,cell_shuffle,14,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1,0.0,0.0,0.5,0.25,0.12124458640374251,0.00023033426522472847,0.119041765984181,0.00024311769523492258
ortho_1.10_1.30,10.0,cell_shuffle,15,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",Y1+Z1,0.0,0.0,0.75,0.75,0.12124458640374251,0.00023033426522472847,0.16803489252535136,0.00026250270124779303
ortho_1.10_1.30,10.0,cell_shuffle,16,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",Y1,0.0,0.0,0.75,0.75,0.12124458640374251,0.00023033426522472847,0.1317996194776797,0.0002247433466383407
ortho_1.10_1.30,10.0,cell_shuffle,17,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",Z1,0.0,0.0,0.5,0.5,0.12124458640374251,0.00023033426522472847,0.14768982796635635,0.0002247433466383407
ortho_1.10_1.30,10.0,cell_shuffle,18,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",Y1,0.0,0.0,1.0,0.75,0.12124458640374251,0.00023033426522472847,0.15528561967987464,0.00026250270124779303
ortho_1.10_1.30,10.0,cell_shuffle,19,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Y1,0.0,0.0,0.5,0.5,0.12124458640374251,0.00023033426522472847,0.11444621030832083,0.00022968598220653115
ortho_1.10_1.30,10.0,cell_shuffle,20,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Z1,0.0,0.0,0.75,0.75,0.12124458640374251,0.00023033426522472847,0.1309082861750582,0.00025997119414308047
ortho_1.10_1.30,10.0,cell_shuffle,21,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",X1,0.0,0.0,0.25,0.25,0.12124458640374251,0.00023033426522472847,0.13088889090830974,0.00022982893651658418
ortho_1.10_1.30,10.0,cell_shuffle,22,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Y2+Z2,0.0,0.0,0.5,0.5,0.12124458640374251,0.00023033426522472847,0.12703563879753765,0.00023033426522472847
ortho_1.10_1.30,10.0,cell_shuffle,23,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",X1+Y2,0.0,0.0,0.75,0.75,0.12124458640374251,0.00023033426522472847,0.1681312104904649,0.00026250270124779303
ortho_1.10_1.30,10.0,shell_shuffle,0,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.5,0.5,0.12124458640374251,0.00023033426522472847,0.12789363148163013,0.0002294364608839694
ortho_1.10_1.30,10.0,shell_shuffle,1,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",X1+Y2,0.0,0.0,0.75,0.75,0.12124458640374251,0.00023033426522472847,0.16225653057306305,0.00022842022865417487
ortho_1.10_1.30,10.0,shell_shuffle,2,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.12124458640374251,0.00023033426522472847,0.14331151630653832,0.00026149204383150445
ortho_1.10_1.30,10.0,shell_shuffle,3,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Z1,0.0,0.0,0.75,0.5,0.12124458640374251,0.00023033426522472847,0.13168436278296536,0.0002192649110474445
ortho_1.10_1.30,10.0,shell_shuffle,4,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 1)",X1+Y1+Z1,0.0,0.0,0.75,0.75,0.12124458640374251,0.00023033426522472847,0.14130369773089574,0.00026250270124779303
ortho_1.10_1.30,10.0,shell_shuffle,5,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",X1+Y1,0.0,0.0,0.5,0.25,0.12124458640374251,0.00023033426522472847,0.12877116800033966,0.0002200253358916565
ortho_1.10_1.30,10.0,shell_shuffle,6,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y2+Z1,1.0,0.0,0.75,0.75,0.12124458640374251,0.00023033426522472847,0.1527336957171129,0.00025997119414308047
ortho_1.10_1.30,10.0,shell_shuffle,7,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Y1,0.0,0.0,0.5,0.5,0.12124458640374251,0.00023033426522472847,0.15264254324353804,0.00026149204383150445
ortho_1.10_1.30,10.0,shell_shuffle,8,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Y1+Z1,0.0,0.0,0.25,0.25,0.12124458640374251,0.00023033426522472847,0.14169065082104296,0.0002201592992901648
ortho_1.10_1.30,10.0,shell_shuffle,9,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.5,0.25,0.12124458640374251,0.00023033426522472847,0.1297324244934434,0.00022982893651658418
ortho_1.10_1.30,10.0,shell_shuffle,10,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",X1+Y2+Z2,0.0,0.0,0.25,0.25,0.12124458640374251,0.00023033426522472847,0.12360113038778635,0.00022982893651658418
ortho_1.10_1.30,10.0,shell_shuffle,11,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",X1,0.0,0.0,0.5,0.5,0.12124458640374251,0.00023033426522472847,0.14266037854254326,0.00026149204383150445
ortho_1.10_1.30,10.0,shell_shuffle,12,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",X1+Z2,0.0,0.0,1.0,0.75,0.12124458640374251,0.00023033426522472847,0.1418730363715291,0.0002625027012477931
ortho_1.10_1.30,10.0,shell_shuffle,13,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",X1,0.0,0.0,0.5,0.5,0.12124458640374251,0.00023033426522472847,0.1197562538298395,0.00024362302394306687
ortho_1.10_1.30,10.0,shell_shuffle,14,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",X1+Z2,0.0,0.0,0.75,0.5,0.12124458640374251,0.00023033426522472847,0.1107667274082706,0.00022842022865417487
ortho_1.10_1.30,10.0,shell_shuffle,15,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",X1+Y2,0.0,0.0,0.75,0.75,0.12124458640374251,0.00023033426522472847,0.16468613557560016,0.00025997119414308047
ortho_1.10_1.30,10.0,shell_shuffle,16,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",X1,0.0,0.0,0.5,0.5,0.12124458640374251,0.00023033426522472847,0.12509199411378194,0.00022053066459980076
ortho_1.10_1.30,10.0,shell_shuffle,17,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",Y1+Z1,0.0,0.0,0.75,0.5,0.12124458640374251,0.00023033426522472847,0.14824094248371394,0.00022968598220653115
ortho_1.10_1.30,10.0,shell_shuffle,18,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Y1,0.0,0.0,0.75,0.75,0.12124458640374251,0.00023033426522472847,0.17886632338558633,0.00026250270124779303
ortho_1.10_1.30,10.0,shell_shuffle,19,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",Y1+Z2,0.0,0.0,0.75,0.5,0.12124458640374251,0.00023033426522472847,0.1262682173954218,0.0002193988744459528
ortho_1.10_1.30,10.0,shell_shuffle,20,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",X1+Z2,0.0,0.0,0.5,0.5,0.12124458640374251,0.00023033426522472847,0.12797029078028527,0.0002193988744459528
ortho_1.10_1.30,10.0,shell_shuffle,21,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",Z1,0.0,0.0,0.5,0.5,0.12124458640374251,0.00023033426522472847,0.1212206301871005,0.00022968598220653115
