geometry,beta,branch_id,parent_branch_id,branch_overlap_prev,local_mode_index,eigenvalue,dominant_q,q_contrast,mean_abs_xyz,field_anisotropy,boundary_ratio,score_q,score_iso,score_q_only,score_xyz_only
tet_1.20,3.0,13,13,0.8115644487629359,9,7.875966924807015,X1+Y1+Z1,0.13579685415484843,8.986793706212204e-05,0.6167202761679886,0.735946258209814,1.2203783142422085e-05,5.5423378963599326e-05,0.13579685415484843,8.986793706212204e-05
tet_1.20,3.0,12,12,0.8130899251996669,10,7.875966924807016,X1+Y2+Z2,0.15928772767876617,4.229447520119689e-05,0.6167202761679886,0.7359462582098129,6.73699084816458e-06,2.6083860426462295e-05,0.15928772767876617,4.229447520119689e-05
tet_1.20,3.0,8,8,0.9902633415901717,11,8.030799754690301,X1+Y1+Z2,0.08151340661710658,0.00013165035113468744,0.7262725467024933,0.8257098454876866,1.0731268603326636e-05,9.561403579286692e-05,0.08151340661710658,0.00013165035113468744
tet_1.20,3.0,10,10,0.7608634927059752,12,8.481540057417023,X1+Y2+Z1,0.1968840587689184,0.00011508928862191488,0.1879551889731767,0.8071304452891529,2.2659246264710102e-05,2.1631628991720487e-05,0.1968840587689184,0.00011508928862191488
tet_1.20,3.0,11,11,0.7608634927059812,13,8.481540057417075,X1+Y1+Z1,0.19642363956442307,0.00013342256220366222,0.18795518897318955,0.8071304452892006,2.6207345268053963e-05,2.507746289227647e-05,0.19642363956442307,0.00013342256220366222
tet_1.20,3.0,15,15,0.9559077486050712,14,9.489952590576134,X1+Y2+Z2,0.1679554848927928,6.283341418451083e-05,0.4939876295903853,0.8859950979413299,1.05532165468292e-05,3.1038929332077395e-05,0.1679554848927928,6.283341418451083e-05
tet_1.20,3.0,14,14,0.950918614448323,15,9.489952590576141,X1+Y1+Z2,0.12441555305144006,0.0001564898907197387,0.49398762957962555,0.885995097932331,1.9469776300855707e-05,7.730407016981835e-05,0.12441555305144006,0.0001564898907197387
tet_1.20,3.0,19,19,0.9896577371519859,16,9.91215302901862,X1+Y2+Z1,0.1119404940780729,0.00017616215288206866,0.30815236957740827,0.7966771572289613,1.9719678431475778e-05,5.4284784840467116e-05,0.1119404940780729,0.00017616215288206866
tet_1.20,3.0,18,18,0.9461977648311165,17,10.079403245011896,X1+Y2+Z1,0.1908732953701868,0.00012643496429232763,0.3697038000846291,0.9603136796596531,2.4133058284488473e-05,4.6743486762437916e-05,0.1908732953701868,0.00012643496429232763
tet_1.20,3.0,17,17,0.9461977652542002,18,10.079403245011902,X1+Y1+Z2,0.1915358653977722,0.00013674187798471088,0.36970379621128224,0.9603136798060259,2.6190973935918172e-05,5.055399139200757e-05,0.1915358653977722,0.00013674187798471088
tet_1.20,3.0,16,16,0.9880593469446577,19,10.684976377621942,X1+Y2+Z2,0.08881592314384718,0.00016189455344165992,0.6687826637233928,1.031497866661228,1.4378814215881927e-05,0.00010827227069302249,0.08881592314384718,0.00016189455344165992
tet_1.20,3.0,20,20,0.8098758981226194,20,11.69338891078104,X1+Y1+Z2,0.12699837450387122,0.00020018467109500263,0.6079085728694834,1.1103625193083557,2.5423127829657426e-05,0.00012169397771570998,0.12699837450387122,0.00020018467109500263
tet_1.20,4.0,1,1,0.998159182415709,1,2.1934677285657904,X1+Y2+Z1,0.12093512059635945,3.845555820773768e-05,0.7261368725264294,0.14824576412540907,4.650627569453077e-06,2.7923998768224704e-05,0.12093512059635945,3.845555820773768e-05
tet_1.20,4.0,2,2,0.9971950946261803,2,3.9306743417894605,X1+Y2+Z1,0.11480298190400402,6.790722915842495e-05,0.3358865577802823,0.2490449244642538,7.795952400225714e-06,2.2809125450420175e-05,0.11480298190400402,6.790722915842495e-05
tet_1.20,4.0,3,3,0.8596338816587102,3,4.5848180385961115,X1+Y2+Z2,0.12087691510687568,6.709455853216928e-05,0.46090915311101976,0.3049596947601726,8.110183255826326e-06,3.0924496151419886e-05,0.12087691510687568,6.709455853216928e-05
tet_1.20,4.0,4,4,0.8596338816587095,4,4.584818038596112,X1+Y1+Z2,0.12115099524853917,6.55869840032219e-05,0.4609091531110192,0.30495969476017226,7.945928387340352e-06,3.022964125203097e-05,0.12115099524853917,6.55869840032219e-05
tet_1.20,4.0,5,5,0.8673998429949253,5,6.322024651819702,X1+Y2+Z1,0.13520123191064015,0.00012466200956224595,0.3203560857645762,0.4057588550990161,1.6854457265271656e-05,3.9936233426907285e-05,0.13520123191064015,0.00012466200956224595
tet_1.20,4.0,6,6,0.8673998429949263,6,6.32202465181976,X1+Y1+Z2,0.13569192598976515,0.0001233663643014168,0.3203560857645761,0.4057588550990158,1.6739819574414255e-05,3.9521165582608615e-05,0.13569192598976515,0.0001233663643014168
tet_1.20,4.0,9,9,0.9958537218917268,7,6.762168798029862,X1+Y1+Z1,0.11744517455417455,6.51850769136602e-05,0.3058085206379192,0.4003789371156814,7.655672736452115e-06,1.9934151938635402e-05,0.11744517455417455,6.51850769136602e-05
tet_1.20,4.0,7,7,0.9961833296953475,8,6.976168348626324,X1+Y2+Z2,0.10307669823784593,0.00011197842179114707,0.6388162084510394,0.4616736253949344,1.1542365992116299e-05,7.153363083695182e-05,0.10307669823784593,0.00011197842179114707
tet_1.20,4.0,13,13,0.8248911072161704,9,8.500806077097478,X1+Y1+Z1,0.14307054347096648,0.00010031182327405767,0.6579314525004,0.5281639319254746,1.4351667072382975e-05,6.599830358966419e-05,0.14307054347096648,0.00010031182327405767
tet_1.20,4.0,12,12,0.8268067345525352,10,8.500806077097513,X1+Y2+Z1,0.17575602281696967,5.2366371033642754e-05,0.6579314525003992,0.5281639319254745,9.203705102230815e-06,3.445348255633941e-05,0.17575602281696967,5.2366371033642754e-05
tet_1.20,4.0,8,8,0.9952211503143283,11,8.713374961849915,X1+Y1+Z2,0.0978866312900951,0.00019773849877025034,0.7240994314844875,0.5624727857337778,1.935595552098042e-05,0.0001431823345421343,0.0978866312900951,0.00019773849877025034
tet_1.20,4.0,10,10,0.8926430871773544,12,9.153519108060106,X1+Y2+Z1,0.14633048300757842,0.00012165398187188132,0.28365571837406145,0.5570928677504429,1.7801685927107585e-05,3.4507847620933545e-05,0.14633048300757842,0.00012165398187188132
tet_1.20,4.0,11,11,0.8926430871773569,13,9.15351910806022,X1+Y1+Z2,0.14677935163334227,0.00012191798289622087,0.28365571837406023,0.5570928677504408,1.789504248195221e-05,3.4582733021143915e-05,0.14677935163334227,0.00012191798289622087
tet_1.20,4.0,15,15,0.9427339284355576,14,10.2380126903211,X1+Y2+Z1,0.1789605613821451,8.823655047715542e-05,0.4843566435488446,0.6289630922659348,1.579086260781572e-05,4.27379594274432e-05,0.1789605613821451,8.823655047715542e-05
tet_1.20,4.0,14,14,0.9408177316704872,15,10.23801269032116,X1+Y1+Z1,0.13714330322191903,0.0001808327132343583,0.48435664354953223,0.6289630922643146,2.479999562354193e-05,8.758752602614887e-05,0.13714330322191903,0.0001808327132343583
tet_1.20,4.0,19,19,0.9944368801293545,16,10.59414952878937,X1+Y1+Z1,0.11404616383022384,0.0002137278560398033,0.29686726383223666,0.580097682713888,2.43748420849979e-05,6.344880382726658e-05,0.11404616383022384,0.0002137278560398033
tet_1.20,4.0,17,17,0.9145322387976924,17,10.89215638712777,X1+Y1+Z1,0.19653607797721562,0.00014924662100578872,0.3526382797462943,0.684877862569963,2.9332345543829637e-05,5.2630071689428485e-05,0.19653607797721562,0.00014924662100578872
tet_1.20,4.0,18,18,0.9145322345603237,18,10.89215638712876,X1+Y2+Z2,0.20111999049496024,0.00013873421500255821,0.35263834741520805,0.6848778189238804,2.7902224002640277e-05,4.892300430844829e-05,0.20111999049496024,0.00013873421500255821
tet_1.20,4.0,16,16,0.9938824328226628,19,11.544869418090407,X1+Y2+Z1,0.10012337416914396,0.0001898118861698854,0.6592576297199932,0.7138067983852044,1.9004606500738398e-05,0.0001251349341690398,0.10012337416914396,0.0001898118861698854
tet_1.20,4.0,20,20,0.9346588711079384,20,12.629363000351415,X1+Y2+Z1,0.13120453829455622,0.00023352300614041011,0.6333980834210614,0.7856770228990808,3.063927820180933e-05,0.00014791302452406052,0.13120453829455622,0.00023352300614041011
tet_1.20,5.0,1,1,0.9991346222082104,1,2.3176352766536557,X1+Y1+Z2,0.12101167461663044,4.602576321037858e-05,0.7217274303199036,0.10394011466553858,5.5696546815964125e-06,3.321805581033889e-05,0.12101167461663044,4.602576321037858e-05
tet_1.20,5.0,2,2,0.9986293951327401,2,4.13973342986628,X1+Y2+Z2,0.11755563917670403,8.420540573369145e-05,0.3334131794550541,0.1752992702885195,9.898820293157797e-06,2.807519205297291e-05,0.11755563917670403,8.420540573369145e-05
tet_1.20,5.0,4,4,0.8955666467141059,3,4.842678790630937,X1+Y1+Z2,0.20724161775357183,0.00010074898511350405,0.27754309278378936,0.21774206299703588,2.0879382661953107e-05,2.7962184923229867e-05,0.20724161775357183,0.00010074898511350405
tet_1.20,5.0,3,3,0.895566646714105,4,4.842678790631006,X1+Y2+Z1,0.2098931731915042,9.382736374137964e-05,0.2775430927837895,0.21774206299703602,1.9693723107871655e-05,2.6041136720532096e-05,0.2098931731915042,9.382736374137964e-05
tet_1.20,5.0,5,5,0.9925519064316792,5,6.664776943843544,X1+Y2+Z1,0.16427045238171276,0.00016548692724880075,0.2937272705774192,0.2891012186200156,2.7184612402420088e-05,4.8608023457034186e-05,0.16427045238171276,0.00016548692724880075
tet_1.20,5.0,6,6,0.992551906431678,6,6.664776943843612,X1+Y1+Z1,0.16399860119022247,0.00016541843358586076,0.29372727057741976,0.289101218620016,2.712839171915888e-05,4.8587905000367067e-05,0.16399860119022247,0.00016541843358586076
tet_1.20,5.0,9,9,0.9978439117863682,7,7.101687094108271,X1+Y1+Z1,0.11581888683573795,6.749589387779553e-05,0.3026601847717722,0.28723008282424745,7.817299294909379e-06,2.0428319712389523e-05,0.11581888683573795,6.749589387779553e-05
tet_1.20,5.0,7,7,0.9980038203980842,8,7.3677223046083,X1+Y2+Z1,0.11015276073687524,0.00014554600864391735,0.6406705479603306,0.33154401132853256,1.6032294666360602e-05,9.324704111133754e-05,0.11015276073687524,0.00014554600864391735
tet_1.20,5.0,13,13,0.9949497074376772,9,8.955433474368075,X1+Y1+Z1,0.15149342292443813,0.00010530479794147556,0.7087041034178616,0.3902541579461962,1.5952984290520457e-05,7.462994241071252e-05,0.15149342292443813,0.00010530479794147556
tet_1.20,5.0,12,12,0.9957117580032964,10,8.955433474368087,X1+Y2+Z1,0.19043106423094544,5.983800350603607e-05,0.7087041034178633,0.39025415794619567,1.1395014689109494e-05,4.240743862506025e-05,0.19043106423094544,5.983800350603607e-05
tet_1.20,5.0,8,8,0.9974991651291308,11,9.18982045782094,X1+Y1+Z2,0.1070160461551306,0.00026628044503599637,0.7210656243238436,0.40290316695151257,2.8496280396180907e-05,0.00019200567534511162,0.1070160461551306,0.00026628044503599637
tet_1.20,5.0,11,11,0.833380871910013,12,9.626730608085566,X1+Y2+Z2,0.1858305232574082,0.00013645204629256843,0.2324265797147744,0.40103203115573177,2.535695516209208e-05,3.171508241486374e-05,0.1858305232574082,0.00013645204629256843
tet_1.20,5.0,10,10,0.8333808719100142,13,9.626730608085593,X1+Y1+Z1,0.18437517419811142,0.00014213639092618935,0.2324265797147779,0.4010320311557426,2.6206421836907025e-05,3.3036275195976786e-05,0.18437517419811142,0.00014213639092618935
tet_1.20,5.0,14,14,0.9716977228561038,14,10.777531627580627,X1+Y1+Z1,0.14111857178241832,0.00018082131822063613,0.3975461592942321,0.4616133135717012,2.5517246175110346e-05,7.188482057713404e-05,0.14111857178241832,0.00018082131822063613
tet_1.20,5.0,15,15,0.9724113705488233,15,10.777531627580668,X1+Y2+Z2,0.1571295767419265,0.00011643008243731717,0.39754615929555864,0.46161331356918245,1.8294609573403257e-05,4.6286332099420714e-05,0.1571295767419265,0.00011643008243731717
tet_1.20,5.0,19,19,0.9968587511506872,16,11.094351082463778,X1+Y1+Z1,0.11579012711995951,0.00023998446950020293,0.29258749182263444,0.4295588134639497,2.7787832230244544e-05,7.021645400744989e-05,0.11579012711995951,0.00023998446950020293
tet_1.20,5.0,18,18,0.874260624181155,17,11.480476988345352,X1+Y2+Z1,0.1855988426618416,0.00014500969549583175,0.42010885338690257,0.50405610627987,2.691363165877244e-05,6.0919856904737764e-05,0.1855988426618416,0.00014500969549583175
tet_1.20,5.0,17,17,0.8742606209129558,18,11.480476988345446,X1+Y1+Z2,0.17919082269869757,0.00016164419480883054,0.4201088588124798,0.5040561055558552,2.8965156252262883e-05,6.790815821479996e-05,0.17919082269869757,0.00016164419480883054
tet_1.20,5.0,16,16,0.99671457077807,19,12.151774122062857,X1+Y1+Z1,0.10543957000064971,0.000213440413988659,0.6545567738117787,0.5148339794872397,2.2505065471724863e-05,0.00013970886878146707,0.10543957000064971,0.000213440413988659
tet_1.20,5.0,20,20,0.4729954733866889,20,13.302575141557966,X1+Y2+Z1,0.16299191147099065,0.00026355029979820203,0.5142895351810901,0.5754152619006726,4.2956567132861595e-05,0.00013554116118005426,0.16299191147099065,0.00026355029979820203
tet_1.20,7.0,1,1,0.9985952793138116,1,2.474168588657861,X1+Y2+Z2,0.12110776016885794,5.6891635758347166e-05,0.7152860036365992,0.05887901165641407,6.890018579035931e-06,4.069379078193719e-05,0.12110776016885794,5.6891635758347166e-05
tet_1.20,7.0,2,2,0.9977204175163907,2,4.403884177429512,X1+Y1+Z2,0.1200064882628273,0.00010844713645404906,0.33051491555233053,0.09932591710423493,1.3014360008010068e-05,3.584339614700209e-05,0.1200064882628273,0.00010844713645404906
tet_1.20,7.0,3,3,0.8460228921562363,3,5.173434992970555,X1+Y1+Z1,0.13175367929289325,0.0001060571352187058,0.457273147895528,0.12530065758355213,1.3973417780328378e-05,4.849708007823927e-05,0.13175367929289325,0.0001060571352187058
tet_1.20,7.0,4,4,0.8460228921562385,4,5.173434992970568,X1+Y2+Z1,0.13163075509095687,0.0001081662597073424,0.45727314789552753,0.1253006575835518,1.4238006440642024e-05,4.946152607246162e-05,0.13163075509095687,0.0001081662597073424
tet_1.20,7.0,5,5,0.791770069332237,5,7.103150581742143,X1+Y2+Z2,0.23024556203654775,0.0002241144936044705,0.20100492815684243,0.16574756303137334,5.16013675404976e-05,4.5048117685873714e-05,0.23024556203654775,0.0002241144936044705
tet_1.20,7.0,6,6,0.7917700693322354,6,7.103150581742179,X1+Y1+Z2,0.22510938365831815,0.00024844607218327275,0.2010049281568431,0.16574756303137328,5.592754218150655e-05,4.9938884890048594e-05,0.22510938365831815,0.00024844607218327275
tet_1.20,7.0,9,9,0.9962510653005329,7,7.537682900786289,X1+Y1+Z1,0.1134106776351166,7.878689602276723e-05,0.30017789650008314,0.1647509941179361,8.935275266709505e-06,2.3650084719885033e-05,0.1134106776351166,7.878689602276723e-05
tet_1.20,7.0,7,7,0.9964864352651329,8,7.872701397283195,X1+Y2+Z2,0.11678862945375668,0.00019840629051467797,0.6457937874190885,0.1917223035106903,2.3171598744213124e-05,0.00012812954979924586,0.11678862945375668,0.00019840629051467797
tet_1.20,7.0,12,12,0.8115453920582927,9,9.558163721459232,X1+Y1+Z1,0.11927979544162295,7.924421317072538e-05,0.4200665347170222,0.23144522178947297,9.452233536936487e-06,3.328784202300362e-05,0.11927979544162295,7.924421317072538e-05
tet_1.20,7.0,13,13,0.8108677801783728,10,9.558163721459273,X1+Y2+Z1,0.11855825952715619,7.791092700792579e-05,0.42006653471702404,0.23144522178947358,9.236983904206988e-06,3.272777312481039e-05,0.11855825952715619,7.791092700792579e-05
tet_1.20,7.0,8,8,0.9956134210100851,11,9.80241698605479,X1+Y2+Z2,0.11572734050407837,0.00037820311850728257,0.7155129087414932,0.23216920895851126,4.3768441075196595e-05,0.00027060921341824943,0.11572734050407837,0.00037820311850728257
tet_1.20,7.0,11,11,0.7763237324591387,12,10.23694930509894,X1+Y2+Z1,0.20330736424115806,0.00016526369951513713,0.20650000763792664,0.23117264004507435,3.3599327153165284e-05,3.412695521214783e-05,0.20330736424115806,0.00016526369951513713
tet_1.20,7.0,10,10,0.7763237324591683,13,10.236949305098973,X1+Y1+Z2,0.1998461768114481,0.00017458666286055113,0.2065000076377734,0.23117264004533486,3.489047709495038e-05,3.605214721415718e-05,0.1998461768114481,0.00017458666286055113
tet_1.20,7.0,15,15,0.8362424104461699,14,11.487879310230802,X1+Y2+Z2,0.1969377978756307,0.0001392250566930776,0.48249846556568116,0.2718921272375959,2.7418676074244542e-05,6.717587622270491e-05,0.1969377978756307,0.0001392250566930776
tet_1.20,7.0,14,14,0.834991541025691,15,11.487879310230866,X1+Y1+Z1,0.16445635948077061,0.00020408183446528127,0.48249846537671653,0.27189212725724465,3.356255553231742e-05,9.846917194076331e-05,0.16445635948077061,0.00020408183446528127
tet_1.20,7.0,19,19,0.9941738006282452,16,11.755315535534375,X1+Y2+Z1,0.11817984386836977,0.00027262669975430874,0.29035805353312544,0.2522218682566028,3.221898081131313e-05,7.915935788182089e-05,0.11817984386836977,0.00027262669975430874
tet_1.20,7.0,17,17,0.9800725620066173,17,12.257430125771863,X1+Y1+Z1,0.17229123575428715,0.0002034783252617664,0.3448547894468576,0.2978668677149917,3.505753210856252e-05,7.017047501514565e-05,0.17229123575428715,0.0002034783252617664
tet_1.20,7.0,18,18,0.9800725620936998,18,12.257430125771933,X1+Y2+Z1,0.19428021436916293,0.00014057066093175078,0.3448547879271775,0.29786686940006835,2.731009813983546e-05,4.847646546440209e-05,0.19428021436916293,0.00014057066093175078
tet_1.20,7.0,16,16,0.9941471717877413,19,12.936215709411563,X1+Y1+Z2,0.10937080520609564,0.0002747647448113543,0.6498380247250006,0.29759428597221205,3.0051241382265207e-05,0.00017855257903227933,0.10937080520609564,0.0002747647448113543
tet_1.20,7.0,20,20,0.05086467243726965,20,14.187145714543435,X1+Y1+Z1,0.1485969607624242,0.0003443589062895685,0.5423004089906218,0.33831377316443206,5.117068688610233e-05,0.00018674597572039623,0.1485969607624242,0.0003443589062895685
tet_1.20,10.0,1,1,0.9990333049939988,1,2.6027689184625427,X1+Y2+Z1,0.12118634451437792,6.696313696001908e-05,0.7095140647357934,0.031188700068141013,8.115017785400346e-06,4.751128749196278e-05,0.12118634451437792,6.696313696001908e-05
tet_1.20,10.0,2,2,0.9984096374965902,2,4.620470881314528,X1+Y1+Z2,0.12130841055690898,0.0001315772303912589,0.3281502871526338,0.052408773626449294,1.5961424684243838e-05,4.317710593563986e-05,0.12130841055690898,0.0001315772303912589
tet_1.20,10.0,3,3,0.99021848758323,3,5.448056313059704,X1+Y2+Z2,0.13716146968134743,0.0001323861675534633,0.4549133918352802,0.06675479249690096,1.815828130711414e-05,6.022424051381971e-05,0.13716146968134743,0.0001323861675534633
tet_1.20,10.0,4,4,0.9902184875832336,4,5.448056313059712,X1+Y1+Z1,0.13719125240021213,0.00012997730005195475,0.4549133918352804,0.06675479249690097,1.783174857772583e-05,5.91284144282267e-05,0.13719125240021213,0.00012997730005195475
tet_1.20,10.0,6,6,0.7985310629871716,5,7.465758275911714,X1+Y1+Z1,0.17875224693598055,0.0002749796421239414,0.28653837350745404,0.08797486605520921,4.915322889130633e-05,7.879221940185595e-05,0.17875224693598055,0.0002749796421239414
tet_1.20,10.0,5,5,0.798531062987172,6,7.4657582759117735,X1+Y2+Z1,0.1800238574219883,0.00027633681752555064,0.2865383735074541,0.08797486605520935,4.974721983866572e-05,7.918110223399742e-05,0.1800238574219883,0.00027633681752555064
tet_1.20,10.0,9,9,0.9973178897007465,7,7.897016524913181,X1+Y1+Z1,0.11144643789862312,9.417260264154263e-05,0.29868117922224047,0.08681514470417154,1.0495201112042393e-05,2.812758400740343e-05,0.11144643789862312,9.417260264154263e-05
tet_1.20,10.0,7,7,0.997426501395402,8,8.293343707656906,X1+Y2+Z2,0.12040818538500742,0.0002513755241079165,0.6515510569772234,0.10232088492566117,3.026767070803941e-05,0.00016378398843071648,0.12040818538500742,0.0002513755241079165
tet_1.20,10.0,12,12,0.9927060949411709,9,10.068552323496737,X1+Y2+Z2,0.12168531689286893,9.338453473560557e-05,0.42320478475236606,0.12451099262134808,1.136352670219529e-05,3.952078192198181e-05,0.12168531689286893,9.338453473560557e-05
tet_1.20,10.0,13,13,0.9926840760024105,10,10.06855232349678,X1+Y1+Z1,0.1225806041509723,9.402502319974674e-05,0.42320478475236833,0.12451099262134818,1.1525644149134142e-05,3.9791839704585256e-05,0.1225806041509723,9.402502319974674e-05
