geometry,beta,criterion,target,same_sector,carrier_vs_space_sector,same_sector_z,carrier_space_z,transition_combo_z,transition_combo_exc,bw_selected,inner_r,outer_r,gap
tet_1.20,1.0,score_iso,0.63,0.998415615616578,0.18551894069865382,7.0215678564328785,5.635752659973554,6.328660258203216,1.0,0.005,7.533259586659682,11.169153951844338,3.6358943651846563
tet_1.20,1.0,score_iso,0.64,0.5786919766478835,-0.22219825038975116,0.046878992282190744,0.2626625181872774,0.15477075523473408,0.5,0.005,8.170067319184096,8.874119674649425,0.7040523554653291
tet_1.20,1.0,score_iso,0.65,0.9859490028195665,0.10282245864598782,46.80533656337794,29.564455667330268,38.18489611535411,1.0,0.007,8.170067319184096,9.420721840708387,1.2506545215242912
tet_1.20,1.0,score_iso,0.66,0.5957460742214697,-0.3270500557498083,2.9566948494853262,2.167464071037137,2.5620794602612316,1.0,0.003,8.170067319184096,10.523782589924593,2.353715270740498
tet_1.20,1.0,score_iso,0.67,0.9718750328935694,0.03390677081740956,7.607824338196658,9.640768807166454,8.624296572681557,1.0,0.007,6.689544080129826,11.521718621802913,4.832174541673087
tet_1.20,1.0,score_iso,0.68,0.976016573656489,0.02195895809236159,554495496500.4513,239288828368.02103,396892162434.23615,1.0,0.003,9.937303457175895,10.523782589924593,0.586479132748698
tet_1.20,1.0,score_iso,0.69,0.9774777329918598,0.04814195709495772,358516539995.5188,125196004038.42258,241856272016.9707,1.0,0.003,8.746922658297047,12.439855304624729,3.692932646327682
tet_1.20,1.0,score_iso,0.7,0.9672427027643161,0.051466458233717094,497792602299.6318,333188431104.8751,415490516702.2534,1.0,0.007,7.399324293474371,9.420721840708387,2.0213975472340158
tet_1.20,1.0,score_iso,0.71,0.820132794323795,-0.12283923687395282,245433795969.1354,-49096030285.92646,98168882841.60448,0.5,0.003,10.523782589924593,12.111820531773924,1.588037941849331
tet_1.20,1.0,score_iso,0.72,0.8477776616604581,-0.039632377338640556,231655702015.59793,-89436288515.36978,71109706750.11407,0.5,0.003,9.937303457175895,11.521718621802913,1.5844151646270177
tet_1.20,1.0,score_iso,0.73,0.9945241475019662,0.10734220931024974,580943847915.095,437699553416.914,509321700666.0045,1.0,0.01,9.937303457175895,11.521718621802913,1.5844151646270177
tet_1.20,1.0,score_iso,0.74,0.9881374512684425,0.06672444222418805,805297404265.1644,541289174058.02313,673293289161.5938,1.0,0.007,9.903588233601596,11.947803145348521,2.0442149117469253
tet_1.20,1.0,score_iso,0.75,0.9537017115767348,-0.010059595529736232,430868393599.4029,224872743049.1636,327870568324.28326,1.0,0.005,8.645808232895291,10.891980465900762,2.2461722330054705
tet_1.20,1.0,score_iso,0.76,0.9865184511890706,0.04850171074335641,,,,,0.005,7.262919523166975,10.897247358851684,3.6343278356847097
tet_1.20,1.0,score_iso,0.77,0.9513807532683157,0.011627020127774057,,,,,0.003,7.262919523166975,11.863810517704673,4.600890994537698
tet_1.20,1.0,score_iso,0.78,0.9730136119099688,0.019628139255982613,,,,,0.003,8.645808232895291,10.614618259368799,1.9688100264735073
tet_1.20,1.0,score_iso,0.79,0.9962364755415162,0.055358351773904024,,,,,0.003,7.92148975887743,9.205976319760984,1.284486560883554
tet_1.20,1.0,score_iso,0.8,0.8498829681238681,-0.015048170061413124,,,,,0.003,7.92148975887743,9.836157786453,1.914668027575571
tet_1.20,1.0,score_iso,0.81,0.9969105754255935,0.08389477221274455,,,,,0.003,7.92148975887743,10.897247358851684,2.975757599974255
tet_1.20,1.0,score_iso,0.82,0.9973774040638967,0.03337755879093984,,,,,0.003,10.489689904086326,11.346805717910216,0.8571158138238903
tet_1.20,1.0,score_iso,0.83,0.8896552300817637,-0.05532174107141574,,,,,0.005,8.52936105461599,10.331989159885913,1.802628105269923
tet_1.20,1.0,score_iso,0.84,0.993319171050835,0.0439931382724682,,,,,0.007,10.331989159885913,11.346805717910216,1.0148165580243038
tet_1.20,1.0,score_iso,0.85,0.9890947279753284,0.0387060787401583,,,,,0.013,8.813031876973058,11.346805717910216,2.533773840937158
tet_1.20,1.0,score_iso,0.86,0.9295055162789597,-0.0379618417575841,,,,,0.005,9.096702699330127,10.805091392487155,1.708388693157028
tet_1.20,1.0,q_only,0.6,0.6921297731052221,-0.2665201604621955,0.6010109059684622,-3.6066284232690062,-1.502808758650272,0.25,0.003,5.361902647381804,8.52936105461599,3.167458407234186
tet_1.20,1.0,q_only,0.61,0.9195621571500386,0.1857168947996256,2.651783003182203,5.971456937944915,4.311619970563559,1.0,0.003,5.468752753093224,7.123903424387503,1.6551506712942796
tet_1.20,1.0,q_only,0.62,0.4393705876174149,-0.4978546147787567,143533298824.1883,-109377974547.80185,17077662138.193222,0.5,0.003,6.98212002188447,10.136567466356647,3.1544474444721766
tet_1.20,1.0,q_only,0.63,0.8678780935870959,-0.0854239268654221,371514625527.78015,118277302565.45189,244895964046.61603,1.0,0.005,6.224949798994366,9.895595885146435,3.670646086152068
tet_1.20,1.0,q_only,0.64,0.5021422329248473,-0.4401188902594493,-1.0073545217410955,-6.120861775897801,-3.5641081488194484,0.0,0.003,6.06217782649107,7.262919523166975,1.2007416966759044
tet_1.20,1.0,q_only,0.65,0.9508836159744452,-0.026546402502132582,419712746901.0432,181815343371.68704,300764045136.3651,1.0,0.005,5.545268253204709,8.645808232895291,3.1005399796905824
tet_1.20,1.0,q_only,0.66,0.728268207357765,-0.054326112831839746,86429972798.30089,35268891451.304184,60849432124.802536,1.0,0.005,8.411301920630361,11.169153951844338,2.757852031213977
tet_1.20,1.0,q_only,0.67,0.9577712385942398,-0.0028512716060024035,271742222417.14996,81231559080.99878,176486890749.07437,1.0,0.005,7.6613272399879495,9.733418964291056,2.0720917243031067
tet_1.20,1.0,q_only,0.68,0.9640184918378574,0.06179504995050522,,,,,0.007,7.213595564245473,10.835545786839214,3.6219502225937408
tet_1.20,1.0,q_only,0.69,0.5346633249974736,-0.4096600797086968,-112476791596.22571,-304472848763.6571,-208474820179.9414,0.0,0.005,4.9749371855331,8.986100377805714,4.0111631922726145
tet_1.20,1.0,q_only,0.7,0.9744208868684874,0.10292378951351988,571159419324.926,375035850893.87115,473097635109.39856,1.0,0.003,7.550423000380094,10.520408559541169,2.969985559161075
tet_1.20,1.0,q_only,0.71,0.799999544628448,-0.14340775220508173,169464911054.07547,-7040315340.385739,81212297856.84486,0.5,0.007,8.230814647536299,10.136567466356647,1.905752818820348
tet_1.20,1.0,q_only,0.72,0.5479362913394701,-0.39394697809949686,0.04082594229995964,-0.9471110412888061,-0.45314254949442323,0.5,0.007,8.2915619758885,9.526279441628825,1.2347174657403244
tet_1.20,1.0,q_only,0.73,0.8804552051937894,0.21341226398145552,238869704139.9347,231969367494.10956,235419535817.02213,1.0,0.003,9.420721840708387,10.712142642814275,1.291420802105888
tet_1.20,1.0,q_only,0.74,0.8385779601197392,-0.009520336445124289,,,,,0.003,7.794228634059948,10.523782589924593,2.7295539558646453
tet_1.20,1.0,q_only,0.75,0.9944825488072323,0.09086649095428856,,,,,0.007,6.224949798994366,9.603928563152635,3.378978764158269
tet_1.20,1.0,q_only,0.76,0.936947072145306,0.011394430481698525,603697716299.4093,263020896582.53424,433359306440.9718,1.0,0.005,7.794228634059948,10.23474474522936,2.440516111169412
tet_1.20,1.0,q_only,0.77,0.9506383320400171,0.019723011666995527,397535306595.1639,175204856616.02103,286370081605.59247,1.0,0.005,5.894913061275798,9.148436025712128,3.25352296443633
tet_1.20,1.0,q_only,0.78,0.9713204139795055,0.023452250440013755,490780047552.6691,298637911754.59644,394708979653.6328,1.0,0.007,6.4385165415801335,8.754002309980244,2.3154857684001104
tet_1.20,1.0,q_only,0.79,0.9247731435383882,0.029462933144962844,557660476833.8458,411285304422.35504,484472890628.10046,1.0,0.003,6.62801057889474,9.932712443679236,3.304701864784496
tet_1.20,1.0,q_only,0.8,0.9902422430320137,0.20099394410742077,,,,,0.007,7.353856036705238,8.874119674649425,1.5202636379441863
tet_1.20,1.0,q_only,0.81,0.994352809430552,0.12278770185234011,323762897257.74524,20819621047.620476,172291259152.68286,1.0,0.005,6.689544080129826,9.199140002272557,2.509595922142731
tet_1.20,1.0,q_only,0.82,0.9686169047705045,0.21473491359736208,,,,,0.003,8.703257983431453,10.037429949942366,1.3341719665109135
tet_1.20,1.0,q_only,0.83,0.8992155682366066,-0.015330153791438206,,,,,0.005,6.5383484153110105,9.836157786453,3.29780937114199
tet_1.20,1.0,q_only,0.84,0.7799335087532429,0.046708905736680184,,,,,0.005,7.92148975887743,9.937303457175895,2.015813698298466
tet_1.20,1.0,q_only,0.85,0.9229613041022741,0.12349785206507347,,,,,0.005,6.837397165588672,9.420721840708387,2.583324675119715
tet_1.20,1.0,q_only,0.86,0.9692768034308987,0.10053409894489262,,,,,0.007,6.837397165588672,9.259972162429781,2.422574996841109
tet_1.20,1.0,xyz_only,0.6,0.780527716778756,-0.18800543516231027,257169536124.10242,173336708702.22684,215253122413.1646,1.0,0.003,6.837397165588672,8.2915619758885,1.4541648102998286
tet_1.20,1.0,xyz_only,0.61,0.971422318068171,-0.01720588067089257,3.939545620017866,3.403959896709336,3.671752758363601,1.0,0.003,7.912410781274091,8.93011002622757,1.0176992449534792
tet_1.20,1.0,xyz_only,0.62,0.9594809901838376,-0.024058042521203582,2.8347596886260122,1.4773670167615143,2.156063352693763,1.0,0.005,7.533259586659682,9.091506263642557,1.5582466769828756
tet_1.20,1.0,xyz_only,0.63,0.998415615616578,0.18551894069865382,3.686921707562966,4.020178808373632,3.8535502579682985,1.0,0.005,7.533259586659682,11.169153951844338,3.6358943651846563
tet_1.20,1.0,xyz_only,0.64,0.5786919766478835,-0.22219825038975116,-50718385134.47502,-69317342439.007,-60017863786.74101,0.0,0.005,8.170067319184096,8.874119674649425,0.7040523554653291
tet_1.20,1.0,xyz_only,0.65,0.9859490028195665,0.10282245864598782,490077768241.1109,383575640772.6721,436826704506.8915,1.0,0.007,8.170067319184096,9.420721840708387,1.2506545215242912
tet_1.20,1.0,xyz_only,0.66,0.5957460742214697,-0.3270500557498083,,,,,0.003,8.170067319184096,10.523782589924593,2.353715270740498
tet_1.20,1.0,xyz_only,0.67,0.9718750328935694,0.03390677081740956,,,,,0.007,6.689544080129826,11.521718621802913,4.832174541673087
tet_1.20,1.0,xyz_only,0.68,0.976016573656489,0.02195895809236159,607438516353.6382,287919296632.666,447678906493.1521,1.0,0.003,9.937303457175895,10.523782589924593,0.586479132748698
tet_1.20,1.0,xyz_only,0.69,0.9774777329918598,0.04814195709495772,,,,,0.003,8.746922658297047,12.439855304624729,3.692932646327682
tet_1.20,1.0,xyz_only,0.7,0.9672427027643161,0.051466458233717094,,,,,0.007,7.399324293474371,9.420721840708387,2.0213975472340158
tet_1.20,1.0,xyz_only,0.71,0.820132794323795,-0.12283923687395282,,,,,0.003,10.523782589924593,12.111820531773924,1.588037941849331
tet_1.20,1.0,xyz_only,0.72,0.8477776616604581,-0.039632377338640556,,,,,0.003,9.937303457175895,11.521718621802913,1.5844151646270177
tet_1.20,1.0,xyz_only,0.73,0.9945241475019662,0.10734220931024974,,,,,0.01,9.937303457175895,11.521718621802913,1.5844151646270177
tet_1.20,1.0,xyz_only,0.74,0.9881374512684425,0.06672444222418805,,,,,0.007,9.903588233601596,11.947803145348521,2.0442149117469253
tet_1.20,1.0,xyz_only,0.75,0.9537017115767348,-0.010059595529736232,,,,,0.005,8.645808232895291,10.891980465900762,2.2461722330054705
tet_1.20,1.0,xyz_only,0.76,0.9865184511890706,0.04850171074335641,,,,,0.005,7.262919523166975,10.897247358851684,3.6343278356847097
tet_1.20,1.0,xyz_only,0.77,0.9513807532683157,0.011627020127774057,,,,,0.003,7.262919523166975,11.863810517704673,4.600890994537698
tet_1.20,1.0,xyz_only,0.78,0.9730136119099688,0.019628139255982613,,,,,0.003,8.645808232895291,10.614618259368799,1.9688100264735073
tet_1.20,1.0,xyz_only,0.79,0.9962364755415162,0.055358351773904024,,,,,0.003,7.92148975887743,9.205976319760984,1.284486560883554
tet_1.20,1.0,xyz_only,0.8,0.8498829681238681,-0.015048170061413124,,,,,0.003,7.92148975887743,9.836157786453,1.914668027575571
tet_1.20,1.0,xyz_only,0.81,0.9969105754255935,0.08389477221274455,,,,,0.003,7.92148975887743,10.897247358851684,2.975757599974255
tet_1.20,1.0,xyz_only,0.82,0.9973774040638967,0.03337755879093984,,,,,0.003,10.489689904086326,11.346805717910216,0.8571158138238903
tet_1.20,1.0,xyz_only,0.83,0.8896552300817637,-0.05532174107141574,,,,,0.005,8.52936105461599,10.331989159885913,1.802628105269923
tet_1.20,1.0,xyz_only,0.84,0.993319171050835,0.0439931382724682,,,,,0.007,10.331989159885913,11.346805717910216,1.0148165580243038
tet_1.20,1.0,xyz_only,0.85,0.9890947279753284,0.0387060787401583,,,,,0.013,8.813031876973058,11.346805717910216,2.533773840937158
tet_1.20,1.0,xyz_only,0.86,0.9295055162789597,-0.0379618417575841,,,,,0.005,9.096702699330127,10.805091392487155,1.708388693157028
ortho_1.10_1.30,1.0,score_q,0.6,0.8946610520635601,0.0448155785236628,11.753033023773842,40.70945648724022,26.231244755507028,1.0,0.003,6.449787496039871,8.638831176847107,2.189043680807236
ortho_1.10_1.30,1.0,score_q,0.61,0.8619800714118944,-0.05600257304247602,3.679909526428077,3.511062965528823,3.5954862459784502,1.0,0.005,6.837397165588672,8.582840825268963,1.7454436596802916
ortho_1.10_1.30,1.0,score_q,0.62,0.5514828310665638,-0.247810005135629,1.76428052847062,-1.5557166332428989,0.10428194761386056,0.5,0.003,7.533259586659682,8.874119674649425,1.3408600879897428
ortho_1.10_1.30,1.0,score_q,0.63,0.5476959553215422,-0.24389161890354116,0.213520563250696,0.1870310846322357,0.20027582394146584,0.5,0.005,8.203689630654553,10.347716696736581,2.144027066082028
ortho_1.10_1.30,1.0,score_q,0.64,0.6022394730656724,-0.28998768091108573,0.5445986180124652,0.25142426700080206,0.3980114425066337,0.5,0.003,7.533259586659682,9.788408757113789,2.255149170454107
ortho_1.10_1.30,1.0,score_q,0.65,0.7629543846579349,-0.07620955182293998,2.099212885208266,4.590592172346398,3.3449025287773315,1.0,0.005,8.639435556160981,10.523782589924593,1.8843470337636123
ortho_1.10_1.30,1.0,score_q,0.66,0.8942640633208441,-0.03215266207164791,9.339958101502292,21.286674029537707,15.313316065519999,1.0,0.005,9.346924954554344,11.98078696321382,2.6338620086594755
ortho_1.10_1.30,1.0,score_q,0.67,0.9669839683936966,0.046337351069400734,27.41297442744573,492.5687610267054,259.99086772707557,1.0,0.005,9.348224744511962,12.439855304624729,3.091630560112767
ortho_1.10_1.30,1.0,score_q,0.68,0.8369063990407197,-0.038172107905698915,2.382769822289649,1.4101960353202971,1.8964829288049732,1.0,0.003,6.689544080129826,9.420721840708387,2.7311777605785608
ortho_1.10_1.30,1.0,score_q,0.69,0.9708154378190355,0.010937102358001938,557349395917.1755,424185684140.5048,490767540028.8402,1.0,0.003,6.689544080129826,10.684262493028454,3.994718412898628
ortho_1.10_1.30,1.0,score_q,0.7,0.8456430695771027,-0.0741974431807112,,,,,0.003,7.784695806329234,10.230543023550243,2.4458472172210097
ortho_1.10_1.30,1.0,score_q,0.71,0.9537858575318254,0.1097173058204094,,,,,0.003,9.420721840708387,10.523782589924593,1.1030607492162066
ortho_1.10_1.30,1.0,score_q,0.72,0.8510189717070835,-0.01823516575009554,201314222572.88202,162082223376.0497,181698222974.46588,1.0,0.005,7.399324293474371,9.937303457175895,2.5379791637015243
ortho_1.10_1.30,1.0,score_q,0.73,0.8153491002038936,-0.10745052853155179,,,,,0.003,9.836157786453,11.947803145348521,2.1116453588955206
ortho_1.10_1.30,1.0,score_q,0.74,0.9838827840973219,0.049757535064639646,,,,,0.007,10.57726605829309,11.863810517704673,1.2865444594115836
ortho_1.10_1.30,1.0,score_q,0.75,0.9630977436426615,0.10206757511003328,652105786667.9867,549516672860.82166,600811229764.4042,1.0,0.003,8.645808232895291,9.836157786453,1.1903495535577093
ortho_1.10_1.30,1.0,score_q,0.76,0.9626358137588417,0.05769522805174043,579125447008.719,417666375221.37494,498395911115.047,1.0,0.005,10.331989159885913,10.897247358851684,0.5652581989657719
ortho_1.10_1.30,1.0,score_q,0.77,0.8910636259449418,-0.051094046988392705,641798353582.3435,441760746929.4846,541779550255.91406,1.0,0.003,10.084073473169457,11.605308117807445,1.5212346446379872
ortho_1.10_1.30,1.0,score_q,0.78,0.9394670859197678,-6.568235788917409e-05,,,,,0.003,8.768351209793652,11.369287864822192,2.6009366550285407
ortho_1.10_1.30,1.0,score_q,0.79,0.9482744717083756,0.05787065590169771,,,,,0.003,8.645808232895291,9.205976319760984,0.5601680868656924
ortho_1.10_1.30,1.0,score_q,0.8,0.9497757820112142,-0.01749124168850158,,,,,0.003,8.28364899588636,10.324412779608691,2.0407637837223316
ortho_1.10_1.30,1.0,score_q,0.81,0.9580107232644682,0.011451821408187568,,,,,0.005,8.563733039319207,11.12202653838095,2.558293499061744
ortho_1.10_1.30,1.0,score_q,0.82,0.9972491292040239,0.07027348286335255,,,,,0.003,7.92148975887743,10.331989159885913,2.410499401008483
ortho_1.10_1.30,1.0,score_q,0.83,0.824854052822665,-0.12454153625298436,,,,,0.003,8.52936105461599,10.839397438898065,2.310036384282075
ortho_1.10_1.30,1.0,score_q,0.84,0.8736951570830525,-0.08659504595416312,,,,,0.003,8.52936105461599,10.568540276186534,2.039179221570544
ortho_1.10_1.30,1.0,score_q,0.85,0.9444094089118852,-0.003936571179201875,,,,,0.01,8.718474936187368,10.805091392487155,2.0866164562997866
ortho_1.10_1.30,1.0,score_q,0.86,0.9414344252083631,0.01317553298722729,,,,,0.003,8.813031876973058,10.23474474522936,1.4217128682563018
ortho_1.10_1.30,1.0,score_iso,0.6,0.8946610520635601,0.0448155785236628,1.5317508571463876,1.8162388958542224,1.673994876500305,1.0,0.003,6.449787496039871,8.638831176847107,2.189043680807236
ortho_1.10_1.30,1.0,score_iso,0.61,0.8619800714118944,-0.05600257304247602,16.2732414588125,3.2664149640579963,9.769828211435248,1.0,0.005,6.837397165588672,8.582840825268963,1.7454436596802916
ortho_1.10_1.30,1.0,score_iso,0.62,0.5514828310665638,-0.247810005135629,-0.019532799664244278,-1.2209912340524722,-0.6202620168583582,0.25,0.003,7.533259586659682,8.874119674649425,1.3408600879897428
ortho_1.10_1.30,1.0,score_iso,0.63,0.5476959553215422,-0.24389161890354116,-38.98257447976401,-2.0877855767691975,-20.535180028266605,0.0,0.005,8.203689630654553,10.347716696736581,2.144027066082028
ortho_1.10_1.30,1.0,score_iso,0.64,0.6022394730656724,-0.28998768091108573,-1.8700675840237764,-6.518984643684984,-4.19452611385438,0.0,0.003,7.533259586659682,9.788408757113789,2.255149170454107
ortho_1.10_1.30,1.0,score_iso,0.65,0.7629543846579349,-0.07620955182293998,,,,,0.005,8.639435556160981,10.523782589924593,1.8843470337636123
ortho_1.10_1.30,1.0,score_iso,0.66,0.8942640633208441,-0.03215266207164791,4.155414614127743,3.782480096906027,3.968947355516885,1.0,0.005,9.346924954554344,11.98078696321382,2.6338620086594755
ortho_1.10_1.30,1.0,score_iso,0.67,0.9669839683936966,0.046337351069400734,,,,,0.005,9.348224744511962,12.439855304624729,3.091630560112767
ortho_1.10_1.30,1.0,score_iso,0.68,0.8369063990407197,-0.038172107905698915,,,,,0.003,6.689544080129826,9.420721840708387,2.7311777605785608
ortho_1.10_1.30,1.0,score_iso,0.69,0.9708154378190355,0.010937102358001938,186351758469.94855,11088888948.06559,98720323709.00706,1.0,0.003,6.689544080129826,10.684262493028454,3.994718412898628
ortho_1.10_1.30,1.0,score_iso,0.7,0.8456430695771027,-0.0741974431807112,266151929730.0733,152065697835.61475,209108813782.84402,1.0,0.003,7.784695806329234,10.230543023550243,2.4458472172210097
